recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_after_prog, hazard_trt, prog_rate_trt, prog_rate_ctrl, random_withdrawal, exp_fup, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, AHRoc_6m, AHRoc_robust_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, AHRoc_12m, AHRoc_robust_12m, rmst_trt_360m, rmst_ctrl_360m, gAHR_360m, AHR_360m, AHRoc_360m, AHRoc_robust_360m, rmst_trt_fup, rmst_ctrl_fup, gAHR_fup, AHR_fup, AHRoc_fup, AHRoc_robust_fup, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0.000199867402289786, 45.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 478.432759760484, 478.432759760484, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0.000199867402289786, 57.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 494.25747786408, 494.25747786408, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0.000199867402289786, 45.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 478.432759760484, 478.432759760484, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0.000199867402289786, 57.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 494.25747786408, 494.25747786408, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0.000199867402289786, 45.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 478.432759760484, 478.432759760484, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0.1, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0.000199867402289786, 57.8631371386483, 359, 359, 154.595561474256, 154.595561474256, 1, 1, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 1, 1, 510.295500734343, 510.295500734343, 1, 1, 1, 1, 494.25747786408, 494.25747786408, 1, 1, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0.000368745196920264, 31.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 250.180930930475, 250.180930930475, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0.000368745196920264, 43.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 254.402242060504, 254.402242060504, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0.000368745196920264, 31.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 250.180930930475, 250.180930930475, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0.000368745196920264, 43.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 254.402242060504, 254.402242060504, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0.000368745196920264, 31.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 250.180930930475, 250.180930930475, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0.000368745196920264, 43.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 254.402242060504, 254.402242060504, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0.000368745196920264, 31.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 250.180930930475, 250.180930930475, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0.1, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0.000368745196920264, 43.9315685693242, 180, 180, 131.728591100172, 131.728591100172, 1, 1, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 1, 1, 257.367446296809, 257.367446296809, 1, 1, 1, 1, 254.402242060504, 254.402242060504, 1, 1, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 7.17441111548493e-05, 101.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1322.70959210698, 1322.70959210698, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 7.17441111548493e-05, 113.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1363.29046752224, 1363.29046752224, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 7.17441111548493e-05, 101.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1322.70959210698, 1322.70959210698, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 7.17441111548493e-05, 113.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1363.29046752224, 1363.29046752224, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 7.17441111548493e-05, 101.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1322.70959210698, 1322.70959210698, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 7.17441111548493e-05, 113.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1363.29046752224, 1363.29046752224, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 7.17441111548493e-05, 101.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1322.70959210698, 1322.70959210698, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0.1, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 7.17441111548493e-05, 113.589411415945, 1065, 1065, 172.821853828283, 172.821853828283, 1, 1, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 1, 1, 1504.72951104088, 1504.72951104088, 1, 1, 1, 1, 1363.29046752224, 1363.29046752224, 1, 1, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0.000197379910759173, 45.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 473.997345517476, 473.997345517476, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0.000197379910759173, 57.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 489.360661041788, 489.360661041788, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0.000197379910759173, 45.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 473.997345517476, 473.997345517476, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0.000197379910759173, 57.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 489.360661041788, 489.360661041788, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0.000197379910759173, 45.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 473.997345517476, 473.997345517476, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0.000197379910759173, 57.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 489.360661041788, 489.360661041788, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0.000197379910759173, 45.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 473.997345517476, 473.997345517476, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0.1, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0.000197379910759173, 57.8631371386483, 356, 356, 154.485117983279, 154.485117983279, 1, 1, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 1, 1, 505.477847030076, 505.477847030076, 1, 1, 1, 1, 489.360661041788, 489.360661041788, 1, 1, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0.1, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0.000363681567893782, 31.9315685693242, 178, 178, 131.439805209205, 131.439805209205, 1, 1, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 1, 1, 255.185749044994, 255.185749044994, 1, 1, 1, 1, 247.78200022057, 247.78200022057, 1, 1, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0.1, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0.000363681567893782, 43.9315685693242, 178, 178, 131.439805209205, 131.439805209205, 1, 1, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 1, 1, 255.185749044994, 255.185749044994, 1, 1, 1, 1, 252.005074413969, 252.005074413969, 1, 1, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0.1, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0.000363681567893782, 31.9315685693242, 178, 178, 131.439805209205, 131.439805209205, 1, 1, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 1, 1, 255.185749044994, 255.185749044994, 1, 1, 1, 1, 247.78200022057, 247.78200022057, 1, 1, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0.1, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0.000363681567893782, 43.9315685693242, 178, 178, 131.439805209205, 131.439805209205, 1, 1, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 1, 1, 255.185749044994, 255.185749044994, 1, 1, 1, 1, 252.005074413969, 252.005074413969, 1, 1, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0.1, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0.000363681567893782, 31.9315685693242, 178, 178, 131.439805209205, 131.439805209205, 1, 1, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 1, 1, 255.185749044994, 255.185749044994, 1, 1, 1, 1, 247.78200022057, 247.78200022057, 1, 1, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0.1, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0.000363681567893782, 43.9315685693242, 178, 178, 131.439805209205, 131.439805209205, 1, 1, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 1, 1, 255.185749044994, 255.185749044994, 1, 1, 1, 1, 252.005074413969, 252.005074413969, 1, 1, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0.1, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0.000363681567893782, 31.9315685693242, 178, 178, 131.439805209205, 131.439805209205, 1, 1, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 1, 1, 255.185749044994, 255.185749044994, 1, 1, 1, 1, 247.78200022057, 247.78200022057, 1, 1, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0.1, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0.000363681567893782, 43.9315685693242, 178, 178, 131.439805209205, 131.439805209205, 1, 1, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 1, 1, 255.185749044994, 255.185749044994, 1, 1, 1, 1, 252.005074413969, 252.005074413969, 1, 1, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0.1, 0, 0.0012651557025963, 0.000655184891735531, 7.02864279220164e-05, 0.000158144462824537, 7.30320847482685e-05, 98.7051733514627, 1031, 1031, 172.47533878595, 172.77099220498, 1.00304931436942, 1.02752054138504, 1.02767694663639, 1.02767694663639, 325.265988404696, 326.190066590669, 1.0043814566079, 1.02070182390838, 1.02127317797231, 1.02127317797231, 1458.21223313702, 1426.24686877721, 0.976850553086367, 0.976840374474621, 0.994381506732554, 0.994381506732554, 1282.16432007237, 1272.89583801652, 0.984867467920937, 0.982806685508066, 0.995311357142661, 0.995311357142661, 0.887013695624019, 0.889855993528369, 0.785284800095467, 0.78904714189916
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0.1, 0, 0.0012651557025963, 0.000655184891735531, 7.02864279220164e-05, 0.000158144462824537, 7.30320847482685e-05, 110.705173351463, 1031, 1031, 172.47533878595, 172.77099220498, 1.00304931436942, 1.02752054138504, 1.02767694663639, 1.02767694663639, 325.265988404696, 326.190066590669, 1.0043814566079, 1.02070182390838, 1.02127317797231, 1.02127317797231, 1458.21223313702, 1426.24686877721, 0.976850553086367, 0.976840374474621, 0.994381506732554, 0.994381506732554, 1322.40724247292, 1310.12084019072, 0.983024042674269, 0.981314022932147, 0.994939359303155, 0.994939359303155, 0.887013695624019, 0.889855993528369, 0.785284800095467, 0.78904714189916
