recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, target_median_trt, hazard_trt_after, target_hr, random_withdrawal, exp_fup, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, AHRoc_6m, AHRoc_robust_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, AHRoc_12m, AHRoc_robust_12m, rmst_trt_360m, rmst_ctrl_360m, gAHR_360m, AHR_360m, AHRoc_360m, AHRoc_robust_360m, rmst_trt_fup, rmst_ctrl_fup, gAHR_fup, AHR_fup, AHRoc_fup, AHRoc_robust_fup, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 1591.98832852242, 0.000392876882108718, 0.688290221962246, 0.000212601391428444, 164.588754576155, 1591.98832852242, 1095.75, 168.570680801899, 172.47091664017, 1.22014241483143, 1.21837240110532, 1.23163062998986, 1.23190800215494, 321.861051810553, 326.125035191387, 0.933312148589178, 0.935373128161932, 0.958481725097562, 0.958175968668093, 2350.49210998256, 1579.2893087386, 0.67369876820638, 0.675431778603913, 0.727439277515721, 0.726473177243506, 2050.28615449837, 1514.36640649603, 0.678483081329903, 0.680296043769751, 0.728054284108482, 0.726852637118994, 0.869844420538939, 0.890898718140339, 0.809620183225086, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 1463.43372003449, 0.000430520726935387, 0.748752734749188, 0.000223201782644141, 140.820591336387, 1463.43372003449, 1095.75, 168.509582695488, 172.47091664017, 1.24035860085636, 1.23764178356785, 1.24999782381822, 1.25025651314466, 320.9308259247, 326.125035191387, 0.973893303330156, 0.97398376870704, 0.995996819107869, 0.995711001551956, 2164.84056795648, 1579.2893087386, 0.731931986626447, 0.732892873018552, 0.782931412360697, 0.782001822805337, 1839.8316682858, 1475.79372938519, 0.738088811678242, 0.739068005745552, 0.784026031176576, 0.782672948197123, 0.867853394141718, 0.890898718140339, 0.802232889706282, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 1463.43372003449, 0.000430520726935387, 0.748752734749188, 0.000223201782644141, 152.820591336387, 1463.43372003449, 1095.75, 168.509582695488, 172.47091664017, 1.24035860085636, 1.23764178356785, 1.24999782381822, 1.25025651314466, 320.9308259247, 326.125035191387, 0.973893303330156, 0.97398376870704, 0.995996819107869, 0.995711001551956, 2164.84056795648, 1579.2893087386, 0.731931986626447, 0.732892873018552, 0.782931412360697, 0.782001822805337, 1889.94280399688, 1497.46329444845, 0.736924765724042, 0.737837462546876, 0.7836598089025, 0.783037827535347, 0.867853394141718, 0.890898718140339, 0.802232889706282, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 1344.52113528637, 0.000472388195793766, 0.81497417276867, 0.000234317912817328, 129.935079529083, 1344.52113528637, 1095.75, 168.44172258555, 172.47091664017, 1.26227314243151, 1.25903868492776, 1.27039054047764, 1.2706299210784, 319.902825590631, 326.125035191387, 1.01818897168401, 1.01689406217958, 1.03757468603771, 1.03731184957999, 1989.64135701367, 1579.2893087386, 0.796201618710282, 0.796551911380207, 0.844076202810253, 0.843192427571043, 1692.51042689622, 1451.30137548707, 0.802602571287114, 0.802926708452914, 0.845321464790894, 0.845942507636822, 0.865644327972288, 0.890898718140339, 0.794095890790784, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 1344.52113528637, 0.000472388195793766, 0.81497417276867, 0.000234317912817328, 141.935079529083, 1344.52113528637, 1095.75, 168.44172258555, 172.47091664017, 1.26227314243151, 1.25903868492776, 1.27039054047764, 1.2706299210784, 319.902825590631, 326.125035191387, 1.01818897168401, 1.01689406217958, 1.03757468603771, 1.03731184957999, 1989.64135701367, 1579.2893087386, 0.796201618710282, 0.796551911380207, 0.844076202810253, 0.843192427571043, 1741.38689763168, 1478.02370027692, 0.801325712828864, 0.801659069037411, 0.844901769833416, 0.844326925497321, 0.865644327972288, 0.890898718140339, 0.794095890790784, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 1294.97750815729, 0.000492336436411942, 0.84615369232105, 0.000239390131300925, 125.399750158919, 1294.97750815729, 1095.75, 168.409430287216, 172.47091664017, 1.27255306632404, 1.26922071523808, 1.28009514607922, 1.28032456122318, 319.415451748867, 326.125035191387, 1.03904725323781, 1.03732354084107, 1.05733133448194, 1.05707915969296, 1915.78965365972, 1579.2893087386, 0.826649759291515, 0.826785337659625, 0.872999335480719, 0.872139295456135, 1631.09780519466, 1439.4816341164, 0.833126162290261, 0.83322861200128, 0.874307922187202, 0.874583278692994, 0.864593771520729, 0.890898718140339, 0.790248005037554, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.8, 1.5, 0.000948866776947222, 1294.97750815729, 0.000492336436411942, 0.84615369232105, 0.000239390131300925, 137.399750158919, 1294.97750815729, 1095.75, 168.409430287216, 172.47091664017, 1.27255306632404, 1.26922071523808, 1.28009514607922, 1.28032456122318, 319.415451748867, 326.125035191387, 1.03904725323781, 1.03732354084107, 1.05733133448194, 1.05707915969296, 1915.78965365972, 1579.2893087386, 0.826649759291515, 0.826785337659625, 0.872999335480719, 0.872139295456135, 1679.395571984, 1468.64236533402, 0.831794469179949, 0.831808380020276, 0.873846120274961, 0.873526971715532, 0.864593771520729, 0.890898718140339, 0.790248005037554, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 530.662776174139, 0.00084754894068749, 0.688290221962246, 0.00054383248404903, 80.3879138140203, 530.662776174139, 365.25, 144.845833378269, 154.338430815216, 1.18209386016743, 1.18685910626967, 1.23260379650845, 1.2328945586653, 258.467359055616, 263.472181842347, 0.858931674482161, 0.872491731163932, 0.953620209091831, 0.95324574405212, 937.102840716029, 526.944363193939, 0.604313436859559, 0.616639746252596, 0.774716263653018, 0.772269638904337, 820.910114606936, 521.872506866228, 0.614845781228058, 0.627573328653665, 0.775097573965574, 0.77627358412678, 0.671549109245072, 0.707106781186548, 0.575249305517941, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 530.662776174139, 0.00084754894068749, 0.688290221962246, 0.00054383248404903, 92.3879138140203, 530.662776174139, 365.25, 144.845833378269, 154.338430815216, 1.18209386016743, 1.18685910626967, 1.23260379650845, 1.2328945586653, 258.467359055616, 263.472181842347, 0.858931674482161, 0.872491731163932, 0.953620209091831, 0.95324574405212, 937.102840716029, 526.944363193939, 0.604313436859559, 0.616639746252596, 0.774716263653018, 0.772269638904337, 851.869680126223, 524.408435275461, 0.61167712646352, 0.624286458016658, 0.774862939819895, 0.773196550583822, 0.671549109245072, 0.707106781186548, 0.575249305517941, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 487.811240011495, 0.000946763962961741, 0.748752734749188, 0.000576523612031803, 73.8500453474824, 487.811240011495, 365.25, 144.720479819399, 154.338430815216, 1.20121280035632, 1.20301525355773, 1.24643093043189, 1.24670747156213, 256.66696758497, 263.472181842347, 0.895998106085026, 0.904539204733137, 0.983417280224284, 0.983059428267116, 849.733247719418, 526.944363193939, 0.656653218151692, 0.665340249033956, 0.818385630960178, 0.816003991996401, 749.977992815753, 519.545332444572, 0.667073073983678, 0.676002652281153, 0.818880106922577, 0.818184835147122, 0.66750536817838, 0.707106781186548, 0.561518467781801, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 487.811240011495, 0.000946763962961741, 0.748752734749188, 0.000576523612031803, 85.8500453474824, 487.811240011495, 365.25, 144.720479819399, 154.338430815216, 1.20121280035632, 1.20301525355773, 1.24643093043189, 1.24670747156213, 256.66696758497, 263.472181842347, 0.895998106085026, 0.904539204733137, 0.983417280224284, 0.983059428267116, 849.733247719418, 526.944363193939, 0.656653218151692, 0.665340249033956, 0.818385630960178, 0.816003991996401, 779.147065565056, 523.244848064633, 0.663612087913526, 0.67247766904027, 0.818571120512631, 0.820626558308148, 0.66750536817838, 0.707106781186548, 0.561518467781801, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 448.173711762122, 0.00106172921203878, 0.81497417276867, 0.000612038101223965, 67.8025387878693, 448.173711762122, 365.25, 144.575853410608, 154.338430815216, 1.22218571247698, 1.22165415741681, 1.26237885131536, 1.26263888583259, 254.616014253556, 263.472181842347, 0.937351973274541, 0.941693299854663, 1.01758165147078, 1.01724331706695, 768.881086673482, 526.944363193939, 0.715622712264639, 0.721080685362784, 0.867786961041862, 0.865489519095264, 684.161565025233, 516.451800323596, 0.725910149297709, 0.731436190203914, 0.868423947983205, 0.868469774319969, 0.662850134342769, 0.707106781186548, 0.546017281078366, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 448.173711762122, 0.00106172921203878, 0.81497417276867, 0.000612038101223965, 79.8025387878693, 448.173711762122, 365.25, 144.575853410608, 154.338430815216, 1.22218571247698, 1.22165415741681, 1.26237885131536, 1.26263888583259, 254.616014253556, 263.472181842347, 0.937351973274541, 0.941693299854663, 1.01758165147078, 1.01724331706695, 768.881086673482, 526.944363193939, 0.715622712264639, 0.721080685362784, 0.867786961041862, 0.865489519095264, 711.39717721851, 521.698082004145, 0.722138367564368, 0.72765902870954, 0.868042360878507, 0.86744831014456, 0.662850134342769, 0.707106781186548, 0.546017281078366, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 431.659169385762, 0.00111830698964758, 0.84615369232105, 0.000628689814666012, 65.2829113600004, 431.659169385762, 365.25, 144.504924562275, 154.338430815216, 1.23214320347613, 1.23079469294272, 1.27019812363459, 1.27045002375466, 253.620348502447, 263.472181842347, 0.957198004265783, 0.959971745186817, 1.03425259910885, 1.03392397464551, 735.190072872761, 526.944363193939, 0.74405234600195, 0.748240390386431, 0.891639728756555, 0.889387120378648, 656.670917972959, 514.80800081078, 0.754307838417916, 0.758578375779962, 0.892376755772202, 0.891374984600819, 0.660571091290658, 0.707106781186548, 0.538546550020005, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.8, 1.5, 0.00284660033084166, 431.659169385762, 0.00111830698964758, 0.84615369232105, 0.000628689814666012, 77.2829113600004, 431.659169385762, 365.25, 144.504924562275, 154.338430815216, 1.23214320347613, 1.23079469294272, 1.27019812363459, 1.27045002375466, 253.620348502447, 263.472181842347, 0.957198004265783, 0.959971745186817, 1.03425259910885, 1.03392397464551, 735.190072872761, 526.944363193939, 0.74405234600195, 0.748240390386431, 0.891639728756555, 0.889387120378648, 683.00066470046, 520.876182247737, 0.750360818438097, 0.754590711762528, 0.891884120571964, 0.892926265180788, 0.660571091290658, 0.707106781186548, 0.538546550020005, 0.5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 1591.98832852242, 0.000368861864715171, 0.688290221962246, 0, 161.35125238714, 1591.98832852242, 1095.75, 167.67747444817, 172.47091664017, 1.5, 1.5, 1.5, 1.5, 316.187942085849, 326.125035191387, 1.0657928739178, 1.06699843407582, 1.09583751719693, 1.09583751531488, 2404.54810351182, 1579.2893087386, 0.662587273355354, 0.665724736468199, 0.743513873785674, 0.746272643504878, 2048.91273567328, 1510.09133615418, 0.670880962084473, 0.674235258729446, 0.744767446640246, 0.743984108843857, 0.840896415253715, 0.890898718140339, 0.786116567231158, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 1591.98832852242, 0.000368861864715171, 0.688290221962246, 0, 173.35125238714, 1591.98832852242, 1095.75, 167.67747444817, 172.47091664017, 1.5, 1.5, 1.5, 1.5, 316.187942085849, 326.125035191387, 1.0657928739178, 1.06699843407582, 1.09583751719693, 1.09583751531488, 2404.54810351182, 1579.2893087386, 0.662587273355354, 0.665724736468199, 0.743513873785674, 0.746272643504878, 2099.13576830533, 1524.68532298099, 0.669408739197414, 0.67270932277802, 0.74432372572145, 0.745878281685322, 0.840896415253715, 0.890898718140339, 0.786116567231158, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 1463.43372003449, 0.00040588448320836, 0.748752734749188, 0, 148.275515454064, 1463.43372003449, 1095.75, 167.67747444817, 172.47091664017, 1.5, 1.5, 1.5, 1.5, 315.692630398178, 326.125035191387, 1.09588837663909, 1.09507420912365, 1.12232879282881, 1.12232879115637, 2213.31814289293, 1579.2893087386, 0.719505050697471, 0.72135165863553, 0.79635158645403, 0.79901256838162, 1882.1748488805, 1489.83874390457, 0.728314299416261, 0.730277563404423, 0.797767842402947, 0.79622517913768, 0.840896415253715, 0.890898718140339, 0.780819360173941, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 1463.43372003449, 0.00040588448320836, 0.748752734749188, 0, 160.275515454064, 1463.43372003449, 1095.75, 167.67747444817, 172.47091664017, 1.5, 1.5, 1.5, 1.5, 315.692630398178, 326.125035191387, 1.09588837663909, 1.09507420912365, 1.12232879282881, 1.12232879115637, 2213.31814289293, 1579.2893087386, 0.719505050697471, 0.72135165863553, 0.79635158645403, 0.79901256838162, 1931.41061589415, 1508.61082985994, 0.726864140443329, 0.728807961236361, 0.797578039226457, 0.795758106634079, 0.840896415253715, 0.890898718140339, 0.780819360173941, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 1344.52113528637, 0.000447424145439499, 0.81497417276867, 0, 136.180502334837, 1344.52113528637, 1095.75, 167.67747444817, 172.47091664017, 1.5, 1.5, 1.5, 1.5, 315.139521767387, 326.125035191387, 1.12873810158711, 1.12652389704051, 1.15193853030561, 1.1519385288573, 2031.94789409983, 1579.2893087386, 0.782633423729508, 0.783428736659842, 0.854833687326626, 0.857371146605673, 1727.88183356094, 1465.97747390245, 0.791911209974612, 0.792728069636617, 0.85652108618924, 0.856341936085721, 0.840896415253715, 0.890898718140339, 0.774918334747155, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 1344.52113528637, 0.000447424145439499, 0.81497417276867, 0, 148.180502334837, 1344.52113528637, 1095.75, 167.67747444817, 172.47091664017, 1.5, 1.5, 1.5, 1.5, 315.139521767387, 326.125035191387, 1.12873810158711, 1.12652389704051, 1.15193853030561, 1.1519385288573, 2031.94789409983, 1579.2893087386, 0.782633423729508, 0.783428736659842, 0.854833687326626, 0.857371146605673, 1776.00486537188, 1489.6721273086, 0.79012036538287, 0.790928027985293, 0.855976868812964, 0.854404350543308, 0.840896415253715, 0.890898718140339, 0.774918334747155, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 1294.97750815729, 0.000467352194207892, 0.84615369232105, 0, 131.1412474791, 1294.97750815729, 1095.75, 167.67747444817, 172.47091664017, 1.5, 1.5, 1.5, 1.5, 314.875160526445, 326.125035191387, 1.14422656009172, 1.1415899865288, 1.16610078899023, 1.16610078764503, 1955.25684920986, 1579.2893087386, 0.812658930899191, 0.813072509052884, 0.882593561373222, 0.8850666677783, 1663.57179401875, 1454.27491468001, 0.821994869941116, 0.822403555587934, 0.884222867051395, 0.885061487825412, 0.840896415253715, 0.890898718140339, 0.772103253682709, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 182.625, 0.8, 1.5, 0.000948866776947222, 1294.97750815729, 0.000467352194207892, 0.84615369232105, 0, 143.1412474791, 1294.97750815729, 1095.75, 167.67747444817, 172.47091664017, 1.5, 1.5, 1.5, 1.5, 314.875160526445, 326.125035191387, 1.14422656009172, 1.1415899865288, 1.16610078899023, 1.16610078764503, 1955.25684920986, 1579.2893087386, 0.812658930899191, 0.813072509052884, 0.882593561373222, 0.8850666677783, 1711.18496471049, 1480.38379989839, 0.820224279361033, 0.820647735579503, 0.883782089483202, 0.88403366625701, 0.840896415253715, 0.890898718140339, 0.772103253682709, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 530.662776174139, 0.000497896512973014, 0.688290221962246, 0, 124.200402868942, 530.662776174139, 365.25, 142.414246954989, 154.338430815216, 1.5, 1.5, 1.5, 1.5, 246.213085790893, 263.472181842347, 0.936165110762857, 0.976132607246367, 1.08247385336798, 1.08247382757769, 1331.05932096208, 526.944363193939, 0.482658955066682, 0.526614994893517, 0.770270919954899, 0.776588216694596, 1137.5146864099, 526.54063072814, 0.497930952442203, 0.543101443159858, 0.770309132950553, 0.768276174965442, 0.594603557501361, 0.707106781186548, 0.542922477594316, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 530.662776174139, 0.000497896512973014, 0.688290221962246, 0, 136.200402868942, 530.662776174139, 365.25, 142.414246954989, 154.338430815216, 1.5, 1.5, 1.5, 1.5, 246.213085790893, 263.472181842347, 0.936165110762857, 0.976132607246367, 1.08247385336798, 1.08247382757769, 1331.05932096208, 526.944363193939, 0.482658955066682, 0.526614994893517, 0.770270919954899, 0.776588216694596, 1170.62639942699, 526.742497206417, 0.49513620730834, 0.5400896712133, 0.770281336810667, 0.76990862733288, 0.594603557501361, 0.707106781186548, 0.542922477594316, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 487.811240011495, 0.0005678067108578, 0.748752734749188, 0, 111.124665935866, 487.811240011495, 365.25, 142.414246954989, 154.338430815216, 1.5, 1.5, 1.5, 1.5, 245.563255479038, 263.472181842347, 0.961903895390997, 0.992457786401278, 1.09648741630466, 1.09648739183642, 1187.30220806999, 526.944363193939, 0.525497967451224, 0.561204789375318, 0.800370317557242, 0.806604506963101, 1019.39747403196, 526.085132650319, 0.540809507037508, 0.577392920024885, 0.800473414168315, 0.800517077134995, 0.594603557501361, 0.707106781186548, 0.536034858243077, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 182.625, 0.8, 1.5, 0.00284660033084166, 487.811240011495, 0.0005678067108578, 0.748752734749188, 0, 123.124665935866, 487.811240011495, 365.25, 142.414246954989, 154.338430815216, 1.5, 1.5, 1.5, 1.5, 245.563255479038, 263.472181842347, 0.961903895390997, 0.992457786401278, 1.09648741630466, 1.09648739183642, 1187.30220806999, 526.944363193939, 0.525497967451224, 0.561204789375318, 0.800370317557242, 0.806604506963101, 1051.27710100412, 526.514748167506, 0.537683438966536, 0.574105306573785, 0.800317490942989, 0.802148283112836, 0.594603557501361, 0.707106781186548, 0.536034858243077, 0.5
