recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, prog_prop_trt, prog_prop_ctrl, hr_before_after, censoring_prop, effect_size_ph, hazard_after_prog, hazard_trt, prog_rate_trt, prog_rate_ctrl, random_withdrawal, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m, old_seed, median_survival_trt, median_survival_ctrl, rmst_trt_10957.5, rmst_ctrl_10957.5, gAHR_10957.5, AHR_10957.5, node_name
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 154.595561474256, 154.595561474256, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436, 940522556, 359, 359, 510.295500734343, 510.295500734343, 1, 1, ims-node1
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 154.595561474256, 154.595561474256, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436, 1558169696, 359, 359, 510.295500734343, 510.295500734343, 1, 1, ims-node1
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 154.595561474256, 154.595561474256, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436, 1981173526, 359, 359, 510.295500734343, 510.295500734343, 1, 1, ims-node1
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 154.595561474256, 154.595561474256, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436, 1535900419, 359, 359, 510.295500734343, 510.295500734343, 1, 1, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 154.595561474256, 154.595561474256, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436, 1206723826, 359, 359, 510.295500734343, 510.295500734343, 1, 1, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 154.595561474256, 154.595561474256, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436, 2070957351, 359, 359, 510.295500734343, 510.295500734343, 1, 1, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 154.595561474256, 154.595561474256, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436, 1311947042, 359, 359, 510.295500734343, 510.295500734343, 1, 1, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.2, 0.2, 0.8, 0, 0, 0.00237216694236805, 0.00189773355389444, 0.000474433388473611, 0.000474433388473611, 0, 154.595561474256, 154.595561474256, 1, 1, 263.144555871424, 263.144555871424, 1, 1, 0.705613862425767, 0.705613862425767, 0.493874256066436, 0.493874256066436, 229836160, 359, 359, 510.295500734343, 510.295500734343, 1, 1, ims-node1
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 131.728591100172, 131.728591100172, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789, 657175819, 180, 180, 257.367446296809, 257.367446296809, 1, 1, ims-node1
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 131.728591100172, 131.728591100172, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789, 1355336775, 180, 180, 257.367446296809, 257.367446296809, 1, 1, ims-node1
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 131.728591100172, 131.728591100172, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789, 1339182547, 180, 180, 257.367446296809, 257.367446296809, 1, 1, ims-node1
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 131.728591100172, 131.728591100172, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789, 1879675453, 180, 180, 257.367446296809, 257.367446296809, 1, 1, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 131.728591100172, 131.728591100172, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789, 569495174, 180, 180, 257.367446296809, 257.367446296809, 1, 1, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 131.728591100172, 131.728591100172, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789, 1243762791, 180, 180, 257.367446296809, 257.367446296809, 1, 1, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 131.728591100172, 131.728591100172, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789, 1155189561, 180, 180, 257.367446296809, 257.367446296809, 1, 1, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.2, 0.2, 0.8, 0, 0, 0.00474433388473611, 0.00379546710778889, 0.000948866776947221, 0.000948866776947221, 0, 131.728591100172, 131.728591100172, 1, 1, 196.096821086991, 196.096821086991, 1, 1, 0.495170147879946, 0.495170147879946, 0.239467334881789, 0.239467334881789, 325626229, 180, 180, 257.367446296809, 257.367446296809, 1, 1, ims-node1
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 172.821853828283, 172.821853828283, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834, 1455271265, 1065, 1065, 1504.72951104088, 1504.72951104088, 1, 1, ims-node1
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 172.821853828283, 172.821853828283, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834, 30334086, 1065, 1065, 1504.72951104088, 1504.72951104088, 1, 1, ims-node1
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 172.821853828283, 172.821853828283, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834, 313738831, 1065, 1065, 1504.72951104088, 1504.72951104088, 1, 1, ims-node1
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 172.821853828283, 172.821853828283, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834, 1954294332, 1065, 1065, 1504.72951104088, 1504.72951104088, 1, 1, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 172.821853828283, 172.821853828283, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834, 880220773, 1065, 1065, 1504.72951104088, 1504.72951104088, 1, 1, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 172.821853828283, 172.821853828283, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834, 445787167, 1065, 1065, 1504.72951104088, 1504.72951104088, 1, 1, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 172.821853828283, 172.821853828283, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834, 1733161903, 1065, 1065, 1504.72951104088, 1504.72951104088, 1, 1, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.1, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 7.02864279220164e-05, 0, 172.821853828283, 172.821853828283, 1, 1, 326.546587738034, 326.546587738034, 1, 1, 0.890646726102765, 0.890646726102765, 0.791715012585834, 0.791715012585834, 2113648262, 1065, 1065, 1504.72951104088, 1504.72951104088, 1, 1, ims-node1
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 154.485117983279, 154.485117983279, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447, 1521777007, 356, 356, 505.477847030077, 505.477847030077, 1, 1, ims-node1
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 154.485117983279, 154.485117983279, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447, 541931577, 356, 356, 505.477847030077, 505.477847030077, 1, 1, ims-node1
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 154.485117983279, 154.485117983279, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447, 915945697, 356, 356, 505.477847030077, 505.477847030077, 1, 1, ims-node1
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 154.485117983279, 154.485117983279, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447, 680894635, 356, 356, 505.477847030077, 505.477847030077, 1, 1, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 154.485117983279, 154.485117983279, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447, 1249527973, 356, 356, 505.477847030077, 505.477847030077, 1, 1, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 154.485117983279, 154.485117983279, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447, 919317912, 356, 356, 505.477847030077, 505.477847030077, 1, 1, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 154.485117983279, 154.485117983279, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447, 247187857, 356, 356, 505.477847030077, 505.477847030077, 1, 1, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.1, 0.5, 0, 0, 0.00379546710778889, 0.00189773355389444, 0.000210859283766049, 0.000210859283766049, 0, 154.485117983279, 154.485117983279, 1, 1, 262.542939772141, 262.542939772141, 1, 1, 0.704030298515571, 0.704030298515571, 0.490230666269447, 0.490230666269447, 1699461552, 356, 356, 505.477847030077, 505.477847030077, 1, 1, ims-node1
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0, 131.439805209205, 131.439805209205, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946, 1719282135, 178, 178, 255.185749044994, 255.185749044994, 1, 1, ims-node1
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0, 131.439805209205, 131.439805209205, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946, 8646454, 178, 178, 255.185749044994, 255.185749044994, 1, 1, ims-node1
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0, 131.439805209205, 131.439805209205, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946, 1257443812, 178, 178, 255.185749044994, 255.185749044994, 1, 1, ims-node1
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0, 131.439805209205, 131.439805209205, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946, 1136929868, 178, 178, 255.185749044994, 255.185749044994, 1, 1, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0, 131.439805209205, 131.439805209205, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946, 1724069238, 178, 178, 255.185749044994, 255.185749044994, 1, 1, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0, 131.439805209205, 131.439805209205, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946, 379843025, 178, 178, 255.185749044994, 255.185749044994, 1, 1, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0, 131.439805209205, 131.439805209205, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946, 1526092378, 178, 178, 255.185749044994, 255.185749044994, 1, 1, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.1, 0.5, 0, 0, 0.00759093421557777, 0.00379546710778889, 0.000421718567532098, 0.000421718567532098, 0, 131.439805209205, 131.439805209205, 1, 1, 195.01290180346, 195.01290180346, 1, 1, 0.491640816140797, 0.491640816140797, 0.234973113889946, 0.234973113889946, 1079120430, 178, 178, 255.185749044994, 255.185749044994, 1, 1, ims-node1
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 0.000158144462824537, 0, 172.821853828283, 172.77099220498, 0.999169066891701, 0.992493359890112, 326.546587738034, 326.190066590669, 0.997092535966804, 0.986239551455037, 0.890646726102765, 0.889855993528369, 0.791715012585834, 0.78904714189916, 1641184543, 1065, 1031, 1504.72951104088, 1426.24686877721, 0.94561744128526, 0.945590560487795, ims-node1
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 0.000158144462824537, 0, 172.821853828283, 172.77099220498, 0.999169066891701, 0.992493359890112, 326.546587738034, 326.190066590669, 0.997092535966804, 0.986239551455037, 0.890646726102765, 0.889855993528369, 0.791715012585834, 0.78904714189916, 343831545, 1065, 1031, 1504.72951104088, 1426.24686877721, 0.94561744128526, 0.945590560487795, ims-node1
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 0.000158144462824537, 0, 172.821853828283, 172.77099220498, 0.999169066891701, 0.992493359890112, 326.546587738034, 326.190066590669, 0.997092535966804, 0.986239551455037, 0.890646726102765, 0.889855993528369, 0.791715012585834, 0.78904714189916, 1056069730, 1065, 1031, 1504.72951104088, 1426.24686877721, 0.94561744128526, 0.945590560487795, ims-node1
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 0.000158144462824537, 0, 172.821853828283, 172.77099220498, 0.999169066891701, 0.992493359890112, 326.546587738034, 326.190066590669, 0.997092535966804, 0.986239551455037, 0.890646726102765, 0.889855993528369, 0.791715012585834, 0.78904714189916, 2057968782, 1065, 1031, 1504.72951104088, 1426.24686877721, 0.94561744128526, 0.945590560487795, ims-node1
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 0.000158144462824537, 0, 172.821853828283, 172.77099220498, 0.999169066891701, 0.992493359890112, 326.546587738034, 326.190066590669, 0.997092535966804, 0.986239551455037, 0.890646726102765, 0.889855993528369, 0.791715012585834, 0.78904714189916, 178075977, 1065, 1031, 1504.72951104088, 1426.24686877721, 0.94561744128526, 0.945590560487795, ims-node1
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 0.000158144462824537, 0, 172.821853828283, 172.77099220498, 0.999169066891701, 0.992493359890112, 326.546587738034, 326.190066590669, 0.997092535966804, 0.986239551455037, 0.890646726102765, 0.889855993528369, 0.791715012585834, 0.78904714189916, 1493568158, 1065, 1031, 1504.72951104088, 1426.24686877721, 0.94561744128526, 0.945590560487795, ims-node1
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 0.000158144462824537, 0, 172.821853828283, 172.77099220498, 0.999169066891701, 0.992493359890112, 326.546587738034, 326.190066590669, 0.997092535966804, 0.986239551455037, 0.890646726102765, 0.889855993528369, 0.791715012585834, 0.78904714189916, 25699217, 1065, 1031, 1504.72951104088, 1426.24686877721, 0.94561744128526, 0.945590560487795, ims-node1
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.2, 0.5, 0, 0, 0.0012651557025963, 0.000632577851298148, 7.02864279220164e-05, 0.000158144462824537, 0, 172.821853828283, 172.77099220498, 0.999169066891701, 0.992493359890112, 326.546587738034, 326.190066590669, 0.997092535966804, 0.986239551455037, 0.890646726102765, 0.889855993528369, 0.791715012585834, 0.78904714189916, 44575358, 1065, 1031, 1504.72951104088, 1426.24686877721, 0.94561744128526, 0.945590560487795, ims-node1
