recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, target_median_trt, hazard_subgroup, random_withdrawal, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m, old_seed, median_survival_trt, median_survival_ctrl, rmst_trt_10957.5, rmst_ctrl_10957.5, gAHR_10957.5, AHR_10957.5, node_name
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.9, 0.1, 0.7, 0.00290143045123241, 247.070247427071, 0.00203100131586269, 0.00134074392250512, 142.846560079464, 131.736090921173, 0.739978250544994, 0.739978351043688, 228.4849490111, 197.60413638176, 0.738674120261946, 0.738674550200891, 0.59882185786417, 0.5, 0.359513461890465, 0.25, 1412044526, 247.070247427071, 182.625, 359.428619901358, 263.472181842347, 0.734445987486571, 0.734455393088884, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.9, 0.1, 0.7, 0.00316998635958398, 226.138871957956, 0.00221899045170879, 0.0014055101115004, 139.7937351071, 131.736090921173, 0.808315003322397, 0.808315097249022, 219.744966113756, 197.60413638176, 0.806762942743471, 0.806763348482967, 0.571135137940811, 0.5, 0.327212520502782, 0.25, 1260912113, 226.138871957956, 182.625, 328.978432257376, 263.472181842347, 0.802076420311056, 0.802084456481832, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.9, 0.1, 0.7, 0.00316998635958398, 226.138871957956, 0.00221899045170879, 0.0014055101115004, 139.7937351071, 131.736090921173, 0.808315003322397, 0.808315097249022, 219.744966113756, 197.60413638176, 0.806762942743471, 0.806763348482967, 0.571135137940811, 0.5, 0.327212520502782, 0.25, 734903190, 226.138871957956, 182.625, 328.978432257376, 263.472181842347, 0.802076420311056, 0.802084456481832, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.9, 0.1, 0.7, 0.0032967746487199, 217.441959448692, 0.00230774225410393, 0.00143483226965077, 138.38436488696, 131.736090921173, 0.84056861957222, 0.840568706328256, 215.789693742569, 197.60413638176, 0.838892798347554, 0.838893175233386, 0.558516768862091, 0.5, 0.312998901952514, 0.25, 1399798276, 217.441959448692, 182.625, 316.326486937948, 263.472181842347, 0.833981013984801, 0.833988255073513, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.9, 0.1, 0.7, 0.0032967746487199, 217.441959448692, 0.00230774225410393, 0.00143483226965077, 138.38436488696, 131.736090921173, 0.84056861957222, 0.840568706328256, 215.789693742569, 197.60413638176, 0.838892798347554, 0.838893175233386, 0.558516768862091, 0.5, 0.312998901952514, 0.25, 674505598, 217.441959448692, 182.625, 316.326486937948, 263.472181842347, 0.833981013984801, 0.833988255073513, ims-node5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 0, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 1244757857, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 0, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 32816389, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 0, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 759888785, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 0, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 1792476054, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 0, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 1968932264, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 0, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 477267632, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 0, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 366821250, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 0, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 1428305448, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089135, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 1755336843, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089135, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 923223650, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 1908367400, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 43186732, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 1563564071, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 1046875299, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 616350801, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 2142513563, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089135, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25, 320424555, 182.625, 182.625, 268.364340892336, 263.472181842347, 0.982428320360654, 0.982435508827075, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089135, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25, 1376837385, 182.625, 182.625, 268.364340892336, 263.472181842347, 0.982428320360654, 0.982435508827075, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089136, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25, 1545563629, 182.625, 182.625, 268.364340892336, 263.472181842347, 0.982428320360654, 0.982435508827075, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089136, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25, 785892344, 182.625, 182.625, 268.364340892336, 263.472181842347, 0.982428320360654, 0.982435508827075, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089136, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25, 840322694, 182.625, 182.625, 268.364340892336, 263.472181842347, 0.982428320360654, 0.982435508827075, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089136, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25, 1010935608, 182.625, 182.625, 268.364340892336, 263.472181842347, 0.982428320360654, 0.982435508827075, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089136, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25, 413763368, 182.625, 182.625, 268.364340892336, 263.472181842347, 0.982428320360654, 0.982435508827075, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0, 0.3, 0.7, 0.00420537029926861, 182.625, 0.00294375920948802, 0, 131.60955654474, 131.736090921173, 1.00096125385921, 1.00096125089136, 197.762580735526, 197.60413638176, 0.995168910284763, 0.995169061080567, 0.5, 0.5, 0.25303453384933, 0.25, 435434710, 182.625, 182.625, 268.364340892336, 263.472181842347, 0.982428320360654, 0.982435508827075, ims-node5
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 6.64147280208362e-05, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 241858559, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 6.64147280208362e-05, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 835115938, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 6.64147280208362e-05, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 1473065084, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 6.64147280208362e-05, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 1476745998, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 6.64147280208362e-05, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 2041717226, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 6.64147280208362e-05, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 998592234, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 6.64147280208362e-05, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 722367732, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0, 0.3, 0.7, 0.000700895049878101, 1095.75, 0.000490626534914671, 6.64147280208362e-05, 172.398731416552, 172.47091664017, 1.00695728400703, 1.00695728296324, 325.889203114712, 326.125035191387, 1.00567565114121, 1.00567564770915, 0.890185640303543, 0.890898718140339, 0.79267961131527, 0.7937005259841, 1942117208, 1095.75, 1095.75, 1606.895995313, 1579.2893087386, 0.982662236261609, 0.982668630557393, ims-node5
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0.000199244184062509, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089135, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 913631078, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0.000199244184062509, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089135, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 516713554, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0.000199244184062509, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 145855998, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0, 0.3, 0.7, 0.0021026851496343, 365.25, 0.00147187960474401, 0.000199244184062509, 154.196166102689, 154.338430815216, 1.00443443524316, 1.00443442923326, 263.21911308948, 263.472181842347, 1.00096125385921, 1.00096125089136, 0.706078996394281, 0.707106781186548, 0.5, 0.5, 2137993823, 365.250000000001, 365.250000000001, 536.728661573067, 526.94436319394, 0.982428323915125, 0.982435512361643, ims-node5
