recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, hazard_subgroup, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0, 0.1, 0.7, 0.00392162633188707, 0.00274513843232095, 0.00156649391633544, 182.795880990991, 182.625, 131.724570840649, 131.736090921173, 0.999720823270575, 0.999441544792739, 197.768795278004, 197.60413638176, 0.99782296250889, 0.997095339257101, 0.500322998953302, 0.5, 0.251557476931607, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000554769687293475, 0.000388338781105432, 0, 1292.1707280732, 1095.75, 173.940479991589, 172.47091664017, 0.983705426865786, 0.850332074744952, 331.613191301214, 326.125035191387, 0.969227166901789, 0.849983250215094, 0.906437262843744, 0.890898718140339, 0.821698505915484, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000554769687293475, 0.000388338781105432, 0, 1292.1707280732, 1095.75, 173.940479991589, 172.47091664017, 0.983705426865786, 0.850332074744952, 331.613191301214, 326.125035191387, 0.969227166901789, 0.849983250215094, 0.906437262843744, 0.890898718140339, 0.821698505915484, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000597972759419704, 0.000418580931593793, 0, 1198.81236822304, 1095.75, 173.287804906181, 172.47091664017, 0.990907661857987, 0.916522345231159, 329.173404918702, 326.125035191387, 0.982756941523897, 0.916117044225696, 0.899532667391039, 0.890898718140339, 0.809239257901903, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000597972759419704, 0.000418580931593793, 0, 1198.81236822304, 1095.75, 173.287804906181, 172.47091664017, 0.990907661857987, 0.916522345231159, 329.173404918702, 326.125035191387, 0.982756941523897, 0.916117044225696, 0.899532667391039, 0.890898718140339, 0.809239257901903, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000579808298215484, 0.000405865808750839, 0, 1236.36923053056, 1095.75, 173.56181264267, 172.47091664017, 0.987880103331163, 0.888693585267985, 330.196195503543, 326.125035191387, 0.977063693496094, 0.888312539204289, 0.902429173401124, 0.890898718140339, 0.814454276710719, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000579808298215484, 0.000405865808750839, 0, 1236.36923053056, 1095.75, 173.56181264267, 172.47091664017, 0.987880103331163, 0.888693585267985, 330.196195503543, 326.125035191387, 0.977063693496094, 0.888312539204289, 0.902429173401124, 0.890898718140339, 0.814454276710719, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000598129471077574, 0.000418690629754302, 0, 1198.49827591198, 1095.75, 173.285443492451, 172.47091664017, 0.990933783409065, 0.916762431127539, 329.1645997987, 326.125035191387, 0.982806097458708, 0.916356917652109, 0.899507718991872, 0.890898718140339, 0.809194412884013, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.5, 0.1, 0.7, 0.000598129471077574, 0.000418690629754302, 0, 1198.49827591198, 1095.75, 173.285443492451, 172.47091664017, 0.990933783409065, 0.916762431127539, 329.1645997987, 326.125035191387, 0.982806097458708, 0.916356917652109, 0.899507718991872, 0.890898718140339, 0.809194412884013, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00158108088423774, 0.00110675661896642, 0, 453.39687975187, 365.25, 159.296400805412, 154.338430815216, 0.944124089944538, 0.80720337920741, 279.762751063922, 263.472181842347, 0.904934071708804, 0.806324416039522, 0.755982546495554, 0.707106781186548, 0.571923233591463, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00158108088423774, 0.00110675661896642, 0, 453.39687975187, 365.25, 159.296400805412, 154.338430815216, 0.944124089944538, 0.80720337920741, 279.762751063922, 263.472181842347, 0.904934071708804, 0.806324416039522, 0.755982546495554, 0.707106781186548, 0.571923233591463, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00167043902826137, 0.00116930731978296, 0, 429.1429543356, 365.25, 158.102455835409, 154.338430815216, 0.957241635998671, 0.852767710962252, 275.797640537394, 263.472181842347, 0.926943473971453, 0.851786811586349, 0.744140229538473, 0.707106781186548, 0.554193779045426, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00167043902826137, 0.00116930731978296, 0, 429.1429543356, 365.25, 158.102455835409, 154.338430815216, 0.957241635998671, 0.852767710962252, 275.797640537394, 263.472181842347, 0.926943473971453, 0.851786811586349, 0.744140229538473, 0.707106781186548, 0.554193779045426, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00176746346871709, 0.00123722442810196, 0, 405.585265240442, 365.25, 156.820007659746, 154.338430815216, 0.971534346799112, 0.902234378992463, 271.581785310182, 263.472181842347, 0.951041365649025, 0.901136745784509, 0.731493815495083, 0.707106781186548, 0.535571106588865, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00176746346871709, 0.00123722442810196, 0, 405.585265240442, 365.25, 156.820007659746, 154.338430815216, 0.971534346799112, 0.902234378992463, 271.581785310182, 263.472181842347, 0.951041365649025, 0.901136745784509, 0.731493815495083, 0.707106781186548, 0.535571106588865, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00175130507460642, 0.00122591355222449, 0, 409.327392542555, 365.25, 157.03258693812, 154.338430815216, 0.969149740284955, 0.893996716389079, 272.277524239764, 263.472181842347, 0.947013181161212, 0.892918958666165, 0.733584786927547, 0.707106781186548, 0.538628066144619, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.5, 0.1, 0.7, 0.00175130507460642, 0.00122591355222449, 0, 409.327392542555, 365.25, 157.03258693812, 154.338430815216, 0.969149740284955, 0.893996716389079, 272.277524239764, 263.472181842347, 0.947013181161212, 0.892918958666165, 0.733584786927547, 0.707106781186548, 0.538628066144619, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00316211611804757, 0.0022134812826333, 0, 226.701712647057, 182.625, 139.881887073356, 131.736090921173, 0.904928471363751, 0.806312801892697, 219.99402115056, 197.60413638176, 0.856914344139259, 0.804768596026603, 0.571927834740227, 0.5, 0.328116041815048, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00316211611804757, 0.0022134812826333, 0, 226.701712647057, 182.625, 139.881887073356, 131.736090921173, 0.904928471363751, 0.806312801892697, 219.99402115056, 197.60413638176, 0.856914344139259, 0.804768596026603, 0.571927834740227, 0.5, 0.328116041815048, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00334081102631898, 0.00233856771842329, 0, 214.575782341746, 182.625, 137.899556390323, 131.736090921173, 0.926935186534075, 0.851769762364013, 214.440665659803, 197.60413638176, 0.889481292673233, 0.850050246590965, 0.554200323596775, 0.5, 0.308209697341949, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00334081102631898, 0.00233856771842329, 0, 214.575782341746, 182.625, 137.899556390323, 131.736090921173, 0.926935186534075, 0.851769762364013, 214.440665659803, 197.60413638176, 0.889481292673233, 0.850050246590965, 0.554200323596775, 0.5, 0.308209697341949, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00347381512021793, 0.00243167058415255, 0, 206.360187548365, 182.625, 136.449787781049, 131.736090921173, 0.943429052230352, 0.885596404298352, 210.44161969352, 197.60413638176, 0.913965032132173, 0.883740969650166, 0.541366736526614, 0.5, 0.29419005265971, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00347381512021793, 0.00243167058415255, 0, 206.360187548365, 182.625, 136.449787781049, 131.736090921173, 0.943429052230352, 0.885596404298352, 210.44161969352, 197.60413638176, 0.913965032132173, 0.883740969650166, 0.541366736526614, 0.5, 0.29419005265971, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00355735504369973, 0.00249014853058981, 0, 201.514083070493, 182.625, 135.55020937271, 131.736090921173, 0.953840521193561, 0.90683973880779, 207.986539972372, 197.60413638176, 0.929446026283036, 0.90489659709772, 0.533459859940205, 0.5, 0.285715971719733, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.5, 0.1, 0.7, 0.00355735504369973, 0.00249014853058981, 0, 201.514083070493, 182.625, 135.55020937271, 131.736090921173, 0.953840521193561, 0.90683973880779, 207.986539972372, 197.60413638176, 0.929446026283036, 0.90489659709772, 0.533459859940205, 0.5, 0.285715971719733, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000554769687293475, 0.000388338781105432, 6.21402234262059e-05, 1292.1707280732, 1095.75, 173.940479991589, 172.47091664017, 0.983705426865786, 0.850332074744952, 331.613191301214, 326.125035191387, 0.969227166901789, 0.849983250215094, 0.906437262843744, 0.890898718140339, 0.821698505915484, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000554769687293475, 0.000388338781105432, 6.21402234262059e-05, 1292.1707280732, 1095.75, 173.940479991589, 172.47091664017, 0.983705426865786, 0.850332074744952, 331.613191301214, 326.125035191387, 0.969227166901789, 0.849983250215094, 0.906437262843744, 0.890898718140339, 0.821698505915484, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000597972759419704, 0.000418580931593793, 6.47058643540157e-05, 1198.81236822304, 1095.75, 173.287804906181, 172.47091664017, 0.990907661857987, 0.916522345231159, 329.173404918702, 326.125035191387, 0.982756941523897, 0.916117044225696, 0.899532667391039, 0.890898718140339, 0.809239257901903, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000597972759419704, 0.000418580931593793, 6.47058643540157e-05, 1198.81236822304, 1095.75, 173.287804906181, 172.47091664017, 0.990907661857987, 0.916522345231159, 329.173404918702, 326.125035191387, 0.982756941523897, 0.916117044225696, 0.899532667391039, 0.890898718140339, 0.809239257901903, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000579808298215484, 0.000405865808750839, 6.36465461847553e-05, 1236.36923053056, 1095.75, 173.56181264267, 172.47091664017, 0.987880103331163, 0.888693585267985, 330.196195503543, 326.125035191387, 0.977063693496094, 0.888312539204289, 0.902429173401124, 0.890898718140339, 0.814454276710719, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000579808298215484, 0.000405865808750839, 6.36465461847553e-05, 1236.36923053056, 1095.75, 173.56181264267, 172.47091664017, 0.987880103331163, 0.888693585267985, 330.196195503543, 326.125035191387, 0.977063693496094, 0.888312539204289, 0.902429173401124, 0.890898718140339, 0.814454276710719, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000598129471077574, 0.000418690629754302, 6.47148853198521e-05, 1198.49827591198, 1095.75, 173.285443492451, 172.47091664017, 0.990933783409065, 0.916762431127539, 329.1645997987, 326.125035191387, 0.982806097458708, 0.916356917652109, 0.899507718991872, 0.890898718140339, 0.809194412884013, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.5, 0.1, 0.7, 0.000598129471077574, 0.000418690629754302, 6.47148853198521e-05, 1198.49827591198, 1095.75, 173.285443492451, 172.47091664017, 0.990933783409065, 0.916762431127539, 329.1645997987, 326.125035191387, 0.982806097458708, 0.916356917652109, 0.899507718991872, 0.890898718140339, 0.809194412884013, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.5, 0.1, 0.7, 0.00158108088423774, 0.00110675661896642, 0.000181215089271997, 453.39687975187, 365.25, 159.296400805412, 154.338430815216, 0.944124089944538, 0.80720337920741, 279.762751063922, 263.472181842347, 0.904934071708804, 0.806324416039522, 0.755982546495554, 0.707106781186548, 0.571923233591463, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.5, 0.1, 0.7, 0.00158108088423774, 0.00110675661896642, 0.000181215089271997, 453.39687975187, 365.25, 159.296400805412, 154.338430815216, 0.944124089944538, 0.80720337920741, 279.762751063922, 263.472181842347, 0.904934071708804, 0.806324416039522, 0.755982546495554, 0.707106781186548, 0.571923233591463, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.5, 0.1, 0.7, 0.00167043902826137, 0.00116930731978296, 0.000186795663007675, 429.1429543356, 365.25, 158.102455835409, 154.338430815216, 0.957241635998671, 0.852767710962252, 275.797640537394, 263.472181842347, 0.926943473971453, 0.851786811586349, 0.744140229538473, 0.707106781186548, 0.554193779045426, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.5, 0.1, 0.7, 0.00167043902826137, 0.00116930731978296, 0.000186795663007675, 429.1429543356, 365.25, 158.102455835409, 154.338430815216, 0.957241635998671, 0.852767710962252, 275.797640537394, 263.472181842347, 0.926943473971453, 0.851786811586349, 0.744140229538473, 0.707106781186548, 0.554193779045426, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.5, 0.1, 0.7, 0.00176746346871709, 0.00123722442810196, 0.000192585046534372, 405.585265240442, 365.25, 156.820007659746, 154.338430815216, 0.971534346799112, 0.902234378992463, 271.581785310182, 263.472181842347, 0.951041365649025, 0.901136745784509, 0.731493815495083, 0.707106781186548, 0.535571106588865, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.5, 0.1, 0.7, 0.00176746346871709, 0.00123722442810196, 0.000192585046534372, 405.585265240442, 365.25, 156.820007659746, 154.338430815216, 0.971534346799112, 0.902234378992463, 271.581785310182, 263.472181842347, 0.951041365649025, 0.901136745784509, 0.731493815495083, 0.707106781186548, 0.535571106588865, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.5, 0.1, 0.7, 0.00175130507460642, 0.00122591355222449, 0.000191639494675981, 409.327392542555, 365.25, 157.03258693812, 154.338430815216, 0.969149740284955, 0.893996716389079, 272.277524239764, 263.472181842347, 0.947013181161212, 0.892918958666165, 0.733584786927547, 0.707106781186548, 0.538628066144619, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.5, 0.1, 0.7, 0.00175130507460642, 0.00122591355222449, 0.000191639494675981, 409.327392542555, 365.25, 157.03258693812, 154.338430815216, 0.969149740284955, 0.893996716389079, 272.277524239764, 263.472181842347, 0.947013181161212, 0.892918958666165, 0.733584786927547, 0.707106781186548, 0.538628066144619, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.5, 0.1, 0.7, 0.00316211611804757, 0.0022134812826333, 0.000362427263446367, 226.701712647057, 182.625, 139.881887073356, 131.736090921173, 0.904928471363751, 0.806312801892697, 219.99402115056, 197.60413638176, 0.856914344139259, 0.804768596026603, 0.571927834740227, 0.5, 0.328116041815048, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.5, 0.1, 0.7, 0.00316211611804757, 0.0022134812826333, 0.000362427263446367, 226.701712647057, 182.625, 139.881887073356, 131.736090921173, 0.904928471363751, 0.806312801892697, 219.99402115056, 197.60413638176, 0.856914344139259, 0.804768596026603, 0.571927834740227, 0.5, 0.328116041815048, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.5, 0.1, 0.7, 0.00334081102631898, 0.00233856771842329, 0.000373587231649179, 214.575782341746, 182.625, 137.899556390323, 131.736090921173, 0.926935186534075, 0.851769762364013, 214.440665659803, 197.60413638176, 0.889481292673233, 0.850050246590965, 0.554200323596775, 0.5, 0.308209697341949, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.5, 0.1, 0.7, 0.00334081102631898, 0.00233856771842329, 0.000373587231649179, 214.575782341746, 182.625, 137.899556390323, 131.736090921173, 0.926935186534075, 0.851769762364013, 214.440665659803, 197.60413638176, 0.889481292673233, 0.850050246590965, 0.554200323596775, 0.5, 0.308209697341949, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.5, 0.1, 0.7, 0.00347381512021793, 0.00243167058415255, 0.000381581665563131, 206.360187548365, 182.625, 136.449787781049, 131.736090921173, 0.943429052230352, 0.885596404298352, 210.44161969352, 197.60413638176, 0.913965032132173, 0.883740969650166, 0.541366736526614, 0.5, 0.29419005265971, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.5, 0.1, 0.7, 0.00347381512021793, 0.00243167058415255, 0.000381581665563131, 206.360187548365, 182.625, 136.449787781049, 131.736090921173, 0.943429052230352, 0.885596404298352, 210.44161969352, 197.60413638176, 0.913965032132173, 0.883740969650166, 0.541366736526614, 0.5, 0.29419005265971, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.5, 0.1, 0.7, 0.00355735504369973, 0.00249014853058981, 0.00038647404367258, 201.514083070493, 182.625, 135.55020937271, 131.736090921173, 0.953840521193561, 0.90683973880779, 207.986539972372, 197.60413638176, 0.929446026283036, 0.90489659709772, 0.533459859940205, 0.5, 0.285715971719733, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.5, 0.1, 0.7, 0.00355735504369973, 0.00249014853058981, 0.00038647404367258, 201.514083070493, 182.625, 135.55020937271, 131.736090921173, 0.953840521193561, 0.90683973880779, 207.986539972372, 197.60413638176, 0.929446026283036, 0.90489659709772, 0.533459859940205, 0.5, 0.285715971719733, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.5, 0.1, 0.7, 0.000554769687293475, 0.000388338781105432, 0.000240346391753504, 1292.1707280732, 1095.75, 173.940479991589, 172.47091664017, 0.983705426865786, 0.850332074744952, 331.613191301214, 326.125035191387, 0.969227166901789, 0.849983250215094, 0.906437262843744, 0.890898718140339, 0.821698505915484, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.5, 0.1, 0.7, 0.000554769687293475, 0.000388338781105432, 0.000240346391753504, 1292.1707280732, 1095.75, 173.940479991589, 172.47091664017, 0.983705426865786, 0.850332074744952, 331.613191301214, 326.125035191387, 0.969227166901789, 0.849983250215094, 0.906437262843744, 0.890898718140339, 0.821698505915484, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.5, 0.1, 0.7, 0.000597972759419704, 0.000418580931593793, 0.000249900288413571, 1198.81236822304, 1095.75, 173.287804906181, 172.47091664017, 0.990907661857987, 0.916522345231159, 329.173404918702, 326.125035191387, 0.982756941523897, 0.916117044225696, 0.899532667391039, 0.890898718140339, 0.809239257901903, 0.7937005259841
