recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, crossing, effect_size_ph, hr_before, hazard_trt_before, followup, hazard_trt_after, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, ms_surv_8_trt, ms_surv_12_trt, ms_surv_8_ctrl, ms_surv_12_ctrl, cutoff_used
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.00040620523106648, 5.57424964897432e-05, 1412.95979793478, 1259.34766007954, 1317.36090921173, 1095.75, 0.876820911695449, 0.835496130396694, 0.755402509167086, 0.718952466547013, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.00040620523106648, 5.57424964897432e-05, 1412.95979793478, 1259.34766007954, 1317.36090921173, 1095.75, 0.876820911695449, 0.835496130396694, 0.755402509167086, 0.718952466547013, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.00037920173502155, 5.35646599865348e-05, 1452.9834292028, 1340.35761092519, 1317.36090921173, 1095.75, 0.843108249408962, 0.794389363764808, 0.757890114576678, 0.723695407736894, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.00037920173502155, 5.35646599865348e-05, 1452.9834292028, 1340.35761092519, 1317.36090921173, 1095.75, 0.843108249408962, 0.794389363764808, 0.757890114576678, 0.723695407736894, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000393519321600224, 5.47328598228452e-05, 1431.54221929667, 1296.02047417697, 1317.36090921173, 1095.75, 0.860957411886676, 0.8161755786477, 0.756570136975828, 0.721176758014507, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000393519321600224, 5.47328598228452e-05, 1431.54221929667, 1296.02047417697, 1317.36090921173, 1095.75, 0.860957411886676, 0.8161755786477, 0.756570136975828, 0.721176758014507, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000369901915196485, 0.000206338199838433, 1467.18282108847, 1370.99500628184, 1317.36090921173, 1095.75, 0.831545202021441, 0.780251032119112, 0.758748723970687, 0.7253360773742, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000369901915196485, 0.000206338199838433, 1467.18282108847, 1370.99500628184, 1317.36090921173, 1095.75, 0.831545202021441, 0.780251032119112, 0.758748723970687, 0.7253360773742, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.00040620523106648, 0.000216960731890059, 1412.95979793478, 1259.34766007954, 1317.36090921173, 1095.75, 0.876820911695449, 0.835496130396694, 0.755402509167086, 0.718952466547013, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.00040620523106648, 0.000216960731890059, 1412.95979793478, 1259.34766007954, 1317.36090921173, 1095.75, 0.876820911695449, 0.835496130396694, 0.755402509167086, 0.718952466547013, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.00037920173502155, 0.000209119173390075, 1452.9834292028, 1340.35761092519, 1317.36090921173, 1095.75, 0.843108249408962, 0.794389363764808, 0.757890114576678, 0.723695407736894, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.00037920173502155, 0.000209119173390075, 1452.9834292028, 1340.35761092519, 1317.36090921173, 1095.75, 0.843108249408962, 0.794389363764808, 0.757890114576678, 0.723695407736894, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000393519321600224, 0.000213318883208403, 1431.54221929667, 1296.02047417697, 1317.36090921173, 1095.75, 0.860957411886676, 0.8161755786477, 0.756570136975828, 0.721176758014507, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000393519321600224, 0.000213318883208403, 1431.54221929667, 1296.02047417697, 1317.36090921173, 1095.75, 0.860957411886676, 0.8161755786477, 0.756570136975828, 0.721176758014507, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000348988824949103, 0, 1376.87474134082, 1175.70433522088, 1317.36090921173, 1095.75, 0.885614541277399, 0.84381190289667, 0.692242961190932, 0.663446093328233, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000348988824949103, 0, 1376.87474134082, 1175.70433522088, 1317.36090921173, 1095.75, 0.885614541277399, 0.84381190289667, 0.692242961190932, 0.663446093328233, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 4.54307370450672e-05, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 4.54307370450672e-05, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 4.54307370450672e-05, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 4.54307370450672e-05, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 4.54307370450672e-05, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 4.54307370450672e-05, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000348988824949103, 5.1285179407382e-05, 1376.87474134082, 1175.70433522088, 1317.36090921173, 1095.75, 0.885614541277399, 0.84381190289667, 0.692242961190932, 0.663446093328233, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000348988824949103, 5.1285179407382e-05, 1376.87474134082, 1175.70433522088, 1317.36090921173, 1095.75, 0.885614541277399, 0.84381190289667, 0.692242961190932, 0.663446093328233, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0.000180205935289708, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0.000180205935289708, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0.000180205935289708, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0.000180205935289708, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0.000180205935289708, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000285776347524074, 0.000180205935289708, 1468.34029508685, 1395.36913814382, 1317.36090921173, 1095.75, 0.80561599148121, 0.750198455476332, 0.694911885133631, 0.671149412275501, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000348988824949103, 0.000200963893464371, 1376.87474134082, 1175.70433522088, 1317.36090921173, 1095.75, 0.885614541277399, 0.84381190289667, 0.692242961190932, 0.663446093328233, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 182.625, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000348988824949103, 0.000200963893464371, 1376.87474134082, 1175.70433522088, 1317.36090921173, 1095.75, 0.885614541277399, 0.84381190289667, 0.692242961190932, 0.663446093328233, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000206466196369874, 0, 1458.34867670916, 1362.56483603125, 1317.36090921173, 1095.75, 0.778052001502983, 0.731751849042149, 0.629960524947437, 0.614322416849302, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000206466196369874, 0, 1458.34867670916, 1362.56483603125, 1317.36090921173, 1095.75, 0.778052001502983, 0.731751849042149, 0.629960524947437, 0.614322416849302, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224618807076629, 0, 1431.69390065415, 1272.12740299313, 1317.36090921173, 1095.75, 0.802801598567611, 0.757374641899305, 0.629960524947437, 0.61296621415557, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224618807076629, 0, 1431.69390065415, 1272.12740299313, 1317.36090921173, 1095.75, 0.802801598567611, 0.757374641899305, 0.629960524947437, 0.61296621415557, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 0, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545142, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 0, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545142, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 0, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545141, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 0, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545141, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000206466196369874, 3.72821246706283e-05, 1458.34867670916, 1362.56483603125, 1317.36090921173, 1095.75, 0.778052001502983, 0.731751849042149, 0.629960524947437, 0.614322416849302, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000206466196369874, 3.72821246706283e-05, 1458.34867670916, 1362.56483603125, 1317.36090921173, 1095.75, 0.778052001502983, 0.731751849042149, 0.629960524947437, 0.614322416849302, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224618807076629, 3.93654855429284e-05, 1431.69390065415, 1272.12740299313, 1317.36090921173, 1095.75, 0.802801598567611, 0.757374641899305, 0.629960524947437, 0.61296621415557, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224618807076629, 3.93654855429284e-05, 1431.69390065415, 1272.12740299313, 1317.36090921173, 1095.75, 0.802801598567611, 0.757374641899305, 0.629960524947437, 0.61296621415557, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 3.93792256700392e-05, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545142, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 3.93792256700392e-05, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545142, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 3.93792256700392e-05, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545141, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 3.93792256700392e-05, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545141, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000206466196369874, 0.000151528249377431, 1458.34867670916, 1362.56483603125, 1317.36090921173, 1095.75, 0.778052001502983, 0.731751849042149, 0.629960524947437, 0.614322416849302, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000206466196369874, 0.000151528249377431, 1458.34867670916, 1362.56483603125, 1317.36090921173, 1095.75, 0.778052001502983, 0.731751849042149, 0.629960524947437, 0.614322416849302, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224618807076629, 0.000158857090837266, 1431.69390065415, 1272.12740299313, 1317.36090921173, 1095.75, 0.802801598567611, 0.757374641899305, 0.629960524947437, 0.61296621415557, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224618807076629, 0.000158857090837266, 1431.69390065415, 1272.12740299313, 1317.36090921173, 1095.75, 0.802801598567611, 0.757374641899305, 0.629960524947437, 0.61296621415557, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 0.000158905407272772, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545142, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 0.000158905407272772, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545142, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 0.000158905407272772, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545141, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 243.5, 0.8, 3, 0.00189773355389444, 2832.47266016521, 0.000224741191274074, 0.000158905407272772, 1431.51687734374, 1271.56725761671, 1317.36090921173, 1095.75, 0.802966999545141, 0.757548083482617, 0.629960524947437, 0.612957080857822, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 0, 0.9, 3, 0.00189773355389444, 2832.47266016521, 0.000483448489328013, 0, 1542.52006288166, 1433.75601715792, 1317.36090921173, 1095.75, 0.808744539584418, 0.764251369749829, 0.888945182675826, 0.838132094103687, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 0, 0.9, 3, 0.00189773355389444, 2832.47266016521, 0.000483448489328013, 0, 1542.52006288166, 1433.75601715792, 1317.36090921173, 1095.75, 0.808744539584418, 0.764251369749829, 0.888945182675826, 0.838132094103687, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 0, 0.9, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0, 1497.50821449625, 1357.76091023411, 1317.36090921173, 1095.75, 0.842581491276592, 0.807027210564686, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 0, 0.9, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0, 1497.50821449625, 1357.76091023411, 1317.36090921173, 1095.75, 0.842581491276592, 0.807027210564686, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 0, 0.9, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0, 1497.50821449625, 1357.76091023411, 1317.36090921173, 1095.75, 0.842581491276592, 0.807027210564686, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 0, 0.9, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0, 1497.50821449625, 1357.76091023411, 1317.36090921173, 1095.75, 0.842581491276592, 0.807027210564686, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 0, 0.9, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0, 1497.50821449625, 1357.76091023411, 1317.36090921173, 1095.75, 0.842581491276592, 0.807027210564686, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 0, 0.9, 3, 0.00189773355389444, 2832.47266016521, 0.000510507538798147, 0, 1497.50821449625, 1357.76091023411, 1317.36090921173, 1095.75, 0.842581491276592, 0.807027210564686, 0.883107284554183, 0.829889368079541, 0.857243982853073, 0.7937005259841, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 0, 0.9, 3, 0.00569320066168333, 944.157553388402, 0.00129169825759756, 0, 545.515849479013, 536.616950965883, 439.120303070578, 365.25, 0.743912815007224, 0.680653116422373, 0.730133032073852, 0.623882775156054, 0.629960524947437, 0.5, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 0, 0.9, 3, 0.00569320066168333, 944.157553388402, 0.00129169825759756, 0, 545.515849479013, 536.616950965883, 439.120303070578, 365.25, 0.743912815007224, 0.680653116422373, 0.730133032073852, 0.623882775156054, 0.629960524947437, 0.5, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 0, 0.9, 3, 0.00569320066168333, 944.157553388402, 0.00144315342910971, 0, 515.535283566759, 480.300407828122, 439.120303070578, 365.25, 0.805767624709532, 0.760461565401598, 0.703696685595879, 0.590307441813307, 0.629960524947437, 0.5, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 0, 0.9, 3, 0.00569320066168333, 944.157553388402, 0.00144315342910971, 0, 515.535283566759, 480.300407828122, 439.120303070578, 365.25, 0.805767624709532, 0.760461565401598, 0.703696685595879, 0.590307441813307, 0.629960524947437, 0.5, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 0, 0.9, 3, 0.00569320066168333, 944.157553388402, 0.00156887934659677, 0, 492.48596917434, 441.810380169468, 439.120303070578, 365.25, 0.858294155241845, 0.826712128990494, 0.682479955970066, 0.563812696331279, 0.629960524947437, 0.5, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 0, 0.9, 3, 0.00569320066168333, 944.157553388402, 0.00156887934659677, 0, 492.48596917434, 441.810380169468, 439.120303070578, 365.25, 0.858294155241845, 0.826712128990494, 0.682479955970066, 0.563812696331279, 0.629960524947437, 0.5, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 0, 0.9, 3, 0.00569320066168333, 944.157553388402, 0.00162623880903164, 0, 482.485102915905, 426.227179372682, 439.120303070578, 365.25, 0.882585600377813, 0.856937374424532, 0.673013998100187, 0.552123390042641, 0.629960524947437, 0.5, 944.157553388402
