recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, effect_size_ph, prevalence, hr_subgroup_relative, hazard_trt, hazard_subgroup, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.5, 0.5, 0.9, 0.000595311079293551, 0.000535779971364196, 0, 1772.79752219924, 1226.80443805713, 1580.7442765259, 1095.75, 0.891707081103605, 0.891695410891466, 15471.4748176802
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.5, 0.5, 0.9, 0.000595311079293551, 0.000535779971364196, 0, 1772.79752219924, 1226.80443805713, 1580.7442765259, 1095.75, 0.891707081103605, 0.891695410891466, 15471.4748176802
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.5, 0.5, 0.9, 0.000613294263121173, 0.000551964836809055, 0, 1720.81506345486, 1190.83174012188, 1580.71475543833, 1095.75, 0.918607488315307, 0.918597859225624, 15017.8159585302
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.5, 0.5, 0.9, 0.000613294263121173, 0.000551964836809055, 0, 1720.81506345486, 1190.83174012188, 1580.71475543833, 1095.75, 0.918607488315307, 0.918597859225624, 15017.8159585302
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.5, 0.9, 0.00161381869948313, 0.00145243682953482, 0, 653.95574276551, 452.54790660678, 526.933939182006, 365.25, 0.805872641240165, 0.805855923170241, 5707.17167605385
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.5, 0.5, 0.9, 0.00161381869948313, 0.00145243682953482, 0, 653.95574276551, 452.54790660678, 526.933939182006, 365.25, 0.805872641240165, 0.805855923170241, 5707.17167605385
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.5, 0.5, 0.9, 0.00170599653367597, 0.00153539688030837, 0, 618.621424766515, 428.095989501474, 526.925648048268, 365.25, 0.851844866419015, 0.851830671926041, 5398.80368463022
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.5, 0.5, 0.9, 0.00170599653367597, 0.00153539688030837, 0, 618.621424766515, 428.095989501474, 526.925648048268, 365.25, 0.851844866419015, 0.851830671926041, 5398.80368463022
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.5, 0.9, 0.00174426857484382, 0.00156984171735944, 0, 605.047881690959, 418.702879102303, 526.920930297765, 365.25, 0.87093065838907, 0.870917616170001, 5280.34530049415
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.5, 0.5, 0.9, 0.00174426857484382, 0.00156984171735944, 0, 605.047881690959, 418.702879102303, 526.920930297765, 365.25, 0.87093065838907, 0.870917616170001, 5280.34530049415
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.5, 0.5, 0.9, 0.00178999614706504, 0.00161099653235853, 0, 589.591216740768, 408.00661804628, 526.91409383506, 365.25, 0.893733013763921, 0.893721485627607, 5145.45262406174
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.5, 0.5, 0.9, 0.00178999614706504, 0.00161099653235853, 0, 589.591216740768, 408.00661804628, 526.91409383506, 365.25, 0.893733013763921, 0.893721485627607, 5145.45262406174
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.5, 0.9, 0.00322758219995502, 0.00290482397995952, 0, 326.983463449534, 226.27782310413, 263.466970556377, 182.625, 0.805858875536839, 0.805842156744602, 2853.63464084804
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.5, 0.5, 0.9, 0.00322758219995502, 0.00290482397995952, 0, 326.983463449534, 226.27782310413, 263.466970556377, 182.625, 0.805858875536839, 0.805842156744602, 2853.63464084804
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.5, 0.5, 0.9, 0.00335088595791029, 0.00301579736211927, 0, 314.951335129148, 217.951396530965, 263.464418799982, 182.625, 0.836607431398505, 0.836592369819509, 2748.62841877197
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.5, 0.5, 0.9, 0.00335088595791029, 0.00301579736211927, 0, 314.951335129148, 217.951396530965, 263.464418799982, 182.625, 0.836607431398505, 0.836592369819509, 2748.62841877197
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.5, 0.9, 0.00354526188394467, 0.0031907356955502, 0, 297.683511361676, 206.001784399885, 263.458427601938, 182.625, 0.885073924642379, 0.885061800362373, 2597.92948263901
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.5, 0.5, 0.9, 0.00354526188394467, 0.0031907356955502, 0, 297.683511361676, 206.001784399885, 263.458427601938, 182.625, 0.885073924642379, 0.885061800362373, 2597.92948263901
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.5, 0.5, 0.9, 0.00362384732977563, 0.00326146259679807, 0, 291.228054128512, 201.534504039357, 263.455148456514, 182.625, 0.904666751590715, 0.904656020625785, 2541.59172112431
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.5, 0.5, 0.9, 0.00362384732977563, 0.00326146259679807, 0, 291.228054128512, 201.534504039357, 263.455148456514, 182.625, 0.904666751590715, 0.904656020625785, 2541.59172112431
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.5, 0.5, 0.9, 0.000570333746008741, 0.000513300371407867, 6.44876724505343e-05, 1850.43584338982, 1280.53140663039, 1580.7752360558, 1095.75, 0.854340710673239, 0.85432666219946, 16149.0363080059
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.5, 0.5, 0.9, 0.000570333746008741, 0.000513300371407867, 6.44876724505343e-05, 1850.43584338982, 1280.53140663039, 1580.7752360558, 1095.75, 0.854340710673239, 0.85432666219946, 16149.0363080059
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.5, 0.5, 0.9, 0.000614266419167744, 0.000552839777250969, 6.705405056793e-05, 1718.09165107748, 1188.94709497085, 1580.71296283452, 1095.75, 0.920061636457024, 0.920052128572917, 14994.04832264
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.5, 0.5, 0.9, 0.000614266419167744, 0.000552839777250969, 6.705405056793e-05, 1718.09165107748, 1188.94709497085, 1580.71296283452, 1095.75, 0.920061636457024, 0.920052128572917, 14994.04832264
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.5, 0.5, 0.9, 0.000595311079293551, 0.000535779971364196, 6.59666420697394e-05, 1772.79752219924, 1226.80443805713, 1580.7442765259, 1095.75, 0.891707081103605, 0.891695410891466, 15471.4748176802
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.5, 0.5, 0.9, 0.000595311079293551, 0.000535779971364196, 6.59666420697394e-05, 1772.79752219924, 1226.80443805713, 1580.7442765259, 1095.75, 0.891707081103605, 0.891695410891466, 15471.4748176802
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.5, 0.5, 0.9, 0.000613294263121173, 0.000551964836809055, 6.69989903884995e-05, 1720.81506345486, 1190.83174012188, 1580.71475543833, 1095.75, 0.918607488315307, 0.918597859225624, 15017.8159585302
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.5, 0.5, 0.9, 0.000613294263121173, 0.000551964836809055, 6.69989903884995e-05, 1720.81506345486, 1190.83174012188, 1580.71475543833, 1095.75, 0.918607488315307, 0.918597859225624, 15017.8159585302
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.5, 0.5, 0.9, 0.00161381869948313, 0.00145243682953482, 0.000187459169710983, 653.95574276551, 452.54790660678, 526.933939182006, 365.25, 0.805872641240165, 0.805855923170241, 5707.17167605385
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.5, 0.5, 0.9, 0.00161381869948313, 0.00145243682953482, 0.000187459169710983, 653.95574276551, 452.54790660678, 526.933939182006, 365.25, 0.805872641240165, 0.805855923170241, 5707.17167605385
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.5, 0.5, 0.9, 0.00170599653367597, 0.00153539688030837, 0.000193160863141095, 618.621424766515, 428.095989501474, 526.925648048268, 365.25, 0.851844866419015, 0.851830671926041, 5398.80368463022
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.5, 0.5, 0.9, 0.00170599653367597, 0.00153539688030837, 0.000193160863141095, 618.621424766515, 428.095989501474, 526.925648048268, 365.25, 0.851844866419015, 0.851830671926041, 5398.80368463022
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.5, 0.5, 0.9, 0.00174426857484382, 0.00156984171735944, 0.000195452788984093, 605.047881690959, 418.702879102303, 526.920930297765, 365.25, 0.87093065838907, 0.870917616170001, 5280.34530049415
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 0.5, 0.5, 0.9, 0.00174426857484382, 0.00156984171735944, 0.000195452788984093, 605.047881690959, 418.702879102303, 526.920930297765, 365.25, 0.87093065838907, 0.870917616170001, 5280.34530049415
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.5, 0.5, 0.9, 0.00178999614706504, 0.00161099653235853, 0.000198135943001245, 589.591216740768, 408.00661804628, 526.91409383506, 365.25, 0.893733013763921, 0.893721485627607, 5145.45262406174
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 0.5, 0.5, 0.9, 0.00178999614706504, 0.00161099653235853, 0.000198135943001245, 589.591216740768, 408.00661804628, 526.91409383506, 365.25, 0.893733013763921, 0.893721485627607, 5145.45262406174
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.5, 0.5, 0.9, 0.00322758219995502, 0.00290482397995952, 0.000374914845330643, 326.983463449534, 226.27782310413, 263.466970556377, 182.625, 0.805858875536839, 0.805842156744602, 2853.63464084804
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 0.5, 0.5, 0.9, 0.00322758219995502, 0.00290482397995952, 0.000374914845330643, 326.983463449534, 226.27782310413, 263.466970556377, 182.625, 0.805858875536839, 0.805842156744602, 2853.63464084804
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.5, 0.5, 0.9, 0.00335088595791029, 0.00301579736211927, 0.000382599895487812, 314.951335129148, 217.951396530965, 263.464418799982, 182.625, 0.836607431398505, 0.836592369819509, 2748.62841877197
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 0.5, 0.5, 0.9, 0.00335088595791029, 0.00301579736211927, 0.000382599895487812, 314.951335129148, 217.951396530965, 263.464418799982, 182.625, 0.836607431398505, 0.836592369819509, 2748.62841877197
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.5, 0.5, 0.9, 0.00354526188394467, 0.0031907356955502, 0.000394247924126709, 297.683511361676, 206.001784399885, 263.458427601938, 182.625, 0.885073924642379, 0.885061800362373, 2597.92948263901
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 0.5, 0.5, 0.9, 0.00354526188394467, 0.0031907356955502, 0.000394247924126709, 297.683511361676, 206.001784399885, 263.458427601938, 182.625, 0.885073924642379, 0.885061800362373, 2597.92948263901
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.5, 0.5, 0.9, 0.00362384732977563, 0.00326146259679807, 0.000398803700109674, 291.228054128512, 201.534504039357, 263.455148456514, 182.625, 0.904666751590715, 0.904656020625785, 2541.59172112431
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 0.5, 0.5, 0.9, 0.00362384732977563, 0.00326146259679807, 0.000398803700109674, 291.228054128512, 201.534504039357, 263.455148456514, 182.625, 0.904666751590715, 0.904656020625785, 2541.59172112431
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.5, 0.5, 0.9, 0.000570333746008741, 0.000513300371407867, 0.000249083363773721, 1850.43584338982, 1280.53140663039, 1580.7752360558, 1095.75, 0.854340710673239, 0.85432666219946, 16149.0363080059
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 0.5, 0.5, 0.9, 0.000570333746008741, 0.000513300371407867, 0.000249083363773721, 1850.43584338982, 1280.53140663039, 1580.7752360558, 1095.75, 0.854340710673239, 0.85432666219946, 16149.0363080059
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.5, 0.5, 0.9, 0.000614266419167744, 0.000552839777250969, 0.000258747558577164, 1718.09165107748, 1188.94709497085, 1580.71296283452, 1095.75, 0.920061636457024, 0.920052128572917, 14994.04832264
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 0.5, 0.5, 0.9, 0.000614266419167744, 0.000552839777250969, 0.000258747558577164, 1718.09165107748, 1188.94709497085, 1580.71296283452, 1095.75, 0.920061636457024, 0.920052128572917, 14994.04832264
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.5, 0.5, 0.9, 0.000595311079293551, 0.000535779971364196, 0.000254637659086192, 1772.79752219924, 1226.80443805713, 1580.7442765259, 1095.75, 0.891707081103605, 0.891695410891466, 15471.4748176802
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 0.5, 0.5, 0.9, 0.000595311079293551, 0.000535779971364196, 0.000254637659086192, 1772.79752219924, 1226.80443805713, 1580.7442765259, 1095.75, 0.891707081103605, 0.891695410891466, 15471.4748176802
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.5, 0.5, 0.9, 0.000613294263121173, 0.000551964836809055, 0.000258538907792528, 1720.81506345486, 1190.83174012188, 1580.71475543833, 1095.75, 0.918607488315307, 0.918597859225624, 15017.8159585302
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 0.5, 0.5, 0.9, 0.000613294263121173, 0.000551964836809055, 0.000258538907792528, 1720.81506345486, 1190.83174012188, 1580.71475543833, 1095.75, 0.918607488315307, 0.918597859225624, 15017.8159585302
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.5, 0.5, 0.9, 0.00161381869948313, 0.00145243682953482, 0.000724886944441049, 653.95574276551, 452.54790660678, 526.933939182006, 365.25, 0.805872641240165, 0.805855923170241, 5707.17167605385
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.3, 0.5, 0.5, 0.9, 0.00161381869948313, 0.00145243682953482, 0.000724886944441049, 653.95574276551, 452.54790660678, 526.933939182006, 365.25, 0.805872641240165, 0.805855923170241, 5707.17167605385
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.5, 0.5, 0.9, 0.00170599653367597, 0.00153539688030837, 0.000746119663855739, 618.621424766515, 428.095989501474, 526.925648048268, 365.25, 0.851844866419015, 0.851830671926041, 5398.80368463022
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.3, 0.5, 0.5, 0.9, 0.00170599653367597, 0.00153539688030837, 0.000746119663855739, 618.621424766515, 428.095989501474, 526.925648048268, 365.25, 0.851844866419015, 0.851830671926041, 5398.80368463022
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.5, 0.9, 0.00174426857484382, 0.00156984171735944, 0.000754707884862147, 605.047881690959, 418.702879102303, 526.920930297765, 365.25, 0.87093065838907, 0.870917616170001, 5280.34530049415
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.3, 0.5, 0.5, 0.9, 0.00174426857484382, 0.00156984171735944, 0.000754707884862147, 605.047881690959, 418.702879102303, 526.920930297765, 365.25, 0.87093065838907, 0.870917616170001, 5280.34530049415
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.5, 0.5, 0.9, 0.00178999614706504, 0.00161099653235853, 0.000764802739273433, 589.591216740768, 408.00661804628, 526.91409383506, 365.25, 0.893733013763921, 0.893721485627607, 5145.45262406174
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.3, 0.5, 0.5, 0.9, 0.00178999614706504, 0.00161099653235853, 0.000764802739273433, 589.591216740768, 408.00661804628, 526.91409383506, 365.25, 0.893733013763921, 0.893721485627607, 5145.45262406174
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.5, 0.9, 0.00322758219995502, 0.00290482397995952, 0.00144976093299563, 326.983463449534, 226.27782310413, 263.466970556377, 182.625, 0.805858875536839, 0.805842156744602, 2853.63464084804
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.3, 0.5, 0.5, 0.9, 0.00322758219995502, 0.00290482397995952, 0.00144976093299563, 326.983463449534, 226.27782310413, 263.466970556377, 182.625, 0.805858875536839, 0.805842156744602, 2853.63464084804
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.5, 0.5, 0.9, 0.00335088595791029, 0.00301579736211927, 0.0014783387019205, 314.951335129148, 217.951396530965, 263.464418799982, 182.625, 0.836607431398505, 0.836592369819509, 2748.62841877197
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.3, 0.5, 0.5, 0.9, 0.00335088595791029, 0.00301579736211927, 0.0014783387019205, 314.951335129148, 217.951396530965, 263.464418799982, 182.625, 0.836607431398505, 0.836592369819509, 2748.62841877197
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.5, 0.9, 0.00354526188394467, 0.0031907356955502, 0.00152198023722411, 297.683511361676, 206.001784399885, 263.458427601938, 182.625, 0.885073924642379, 0.885061800362373, 2597.92948263901
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.3, 0.5, 0.5, 0.9, 0.00354526188394467, 0.0031907356955502, 0.00152198023722411, 297.683511361676, 206.001784399885, 263.458427601938, 182.625, 0.885073924642379, 0.885061800362373, 2597.92948263901
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.5, 0.5, 0.9, 0.00362384732977563, 0.00326146259679807, 0.00153916219694366, 291.228054128512, 201.534504039357, 263.455148456514, 182.625, 0.904666751590715, 0.904656020625785, 2541.59172112431
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.3, 0.5, 0.5, 0.9, 0.00362384732977563, 0.00326146259679807, 0.00153916219694366, 291.228054128512, 201.534504039357, 263.455148456514, 182.625, 0.904666751590715, 0.904656020625785, 2541.59172112431
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.8, 0.5, 0.9, 0.000493734531043475, 0.000444361077939127, 0, 2137.51710677176, 1479.19626594323, 1580.82123216158, 1095.75, 0.739722639104596, 0.739702553102465, 18654.4383527536
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 0.8, 0.5, 0.9, 0.000493734531043475, 0.000444361077939127, 0, 2137.51710677176, 1479.19626594323, 1580.82123216158, 1095.75, 0.739722639104596, 0.739702553102465, 18654.4383527536
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.8, 0.5, 0.9, 0.000493734531043475, 0.000444361077939127, 0, 2137.51710677176, 1479.19626594323, 1580.82123216158, 1095.75, 0.739722639104596, 0.739702553102465, 18654.4383527536
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 0.8, 0.5, 0.9, 0.000493734531043475, 0.000444361077939127, 0, 2137.51710677176, 1479.19626594323, 1580.82123216158, 1095.75, 0.739722639104596, 0.739702553102465, 18654.4383527536
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.8, 0.5, 0.9, 0.000604057927982083, 0.000543652135183875, 0, 1747.12715026342, 1209.04012746114, 1580.73075457601, 1095.75, 0.904791466528222, 0.904780744972707, 15247.4455599718
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 0.8, 0.5, 0.9, 0.000604057927982083, 0.000543652135183875, 0, 1747.12715026342, 1209.04012746114, 1580.73075457601, 1095.75, 0.904791466528222, 0.904780744972707, 15247.4455599718
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.8, 0.5, 0.9, 0.000571768858803895, 0.000514591972923506, 0, 1845.79133693486, 1277.31733335988, 1580.77373344443, 1095.75, 0.856487766942249, 0.856473845103895, 16108.502990603
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 0.8, 0.5, 0.9, 0.000571768858803895, 0.000514591972923506, 0, 1845.79133693486, 1277.31733335988, 1580.77373344443, 1095.75, 0.856487766942249, 0.856473845103895, 16108.502990603
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.5, 0.9, 0.00148213742369683, 0.00133392368132715, 0, 712.056783288696, 492.754762377758, 526.940381221062, 365.25, 0.740188487219356, 0.740168424436209, 6214.22833316174
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 0.8, 0.5, 0.9, 0.00148213742369683, 0.00133392368132715, 0, 712.056783288696, 492.754762377758, 526.940381221062, 365.25, 0.740188487219356, 0.740168424436209, 6214.22833316174
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.8, 0.5, 0.9, 0.00154480625862088, 0.00139032563275879, 0, 683.170462587027, 472.764963210835, 526.937937953655, 365.25, 0.77144991855103, 0.771431427618971, 5962.13299925305
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 0.8, 0.5, 0.9, 0.00154480625862088, 0.00139032563275879, 0, 683.170462587027, 472.764963210835, 526.937937953655, 365.25, 0.77144991855103, 0.771431427618971, 5962.13299925305
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.5, 0.9, 0.00168352954999173, 0.00151517659499255, 0, 626.877031243406, 433.809002135587, 526.928039764059, 365.25, 0.840640368857305, 0.84062553305683, 5470.85162361507
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 0.8, 0.5, 0.9, 0.00168352954999173, 0.00151517659499255, 0, 626.877031243406, 433.809002135587, 526.928039764059, 365.25, 0.840640368857305, 0.84062553305683, 5470.85162361507
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.8, 0.5, 0.9, 0.00174841635034913, 0.00157357471531422, 0, 603.612524041324, 417.709588493784, 526.920366562396, 365.25, 0.872999038305175, 0.872986126493142, 5267.81871499715
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 0.8, 0.5, 0.9, 0.00174841635034913, 0.00157357471531422, 0, 603.612524041324, 417.709588493784, 526.920366562396, 365.25, 0.872999038305175, 0.872986126493142, 5267.81871499715
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.5, 0.9, 0.00287391908185614, 0.00258652717367053, 0, 367.22189325795, 254.12344643124, 263.470807487881, 182.625, 0.717650486422863, 0.717629307324995, 3204.80156526454
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 0.8, 0.5, 0.9, 0.00287391908185614, 0.00258652717367053, 0, 367.22189325795, 254.12344643124, 263.470807487881, 182.625, 0.717650486422863, 0.717629307324995, 3204.80156526454
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.8, 0.5, 0.9, 0.00309827000420159, 0.00278844300378143, 0, 340.630740664361, 235.721958717068, 263.468865775453, 182.625, 0.773609149321674, 0.773590768050755, 2972.73651408236
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 0.8, 0.5, 0.9, 0.00309827000420159, 0.00278844300378143, 0, 340.630740664361, 235.721958717068, 263.468865775453, 182.625, 0.773609149321674, 0.773590768050755, 2972.73651408236
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.5, 0.9, 0.00330595488988127, 0.00297535940089315, 0, 319.23182301718, 220.913563085421, 263.465445015264, 182.625, 0.82540317044113, 0.825387493291141, 2785.98489052794
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 0.8, 0.5, 0.9, 0.00330595488988127, 0.00297535940089315, 0, 319.23182301718, 220.913563085421, 263.465445015264, 182.625, 0.82540317044113, 0.825387493291141, 2785.98489052794
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.8, 0.5, 0.9, 0.00343572186456192, 0.00309214967810573, 0, 307.174459374908, 212.569673266931, 263.462137870864, 182.625, 0.857761608407841, 0.85774776216586, 2680.75843594242
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 0.8, 0.5, 0.9, 0.00343572186456192, 0.00309214967810573, 0, 307.174459374908, 212.569673266931, 263.462137870864, 182.625, 0.857761608407841, 0.85774776216586, 2680.75843594242
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.8, 0.5, 0.9, 0.000493734531043475, 0.000444361077939127, 5.95902162792617e-05, 2137.51710677176, 1479.19626594323, 1580.82123216158, 1095.75, 0.739722639104596, 0.739702553102465, 18654.4383527536
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 0.8, 0.5, 0.9, 0.000493734531043475, 0.000444361077939127, 5.95902162792617e-05, 2137.51710677176, 1479.19626594323, 1580.82123216158, 1095.75, 0.739722639104596, 0.739702553102465, 18654.4383527536
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.8, 0.5, 0.9, 0.000493734531043475, 0.000444361077939127, 5.95902162792617e-05, 2137.51710677176, 1479.19626594323, 1580.82123216158, 1095.75, 0.739722639104596, 0.739702553102465, 18654.4383527536
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 0.8, 0.5, 0.9, 0.000493734531043475, 0.000444361077939127, 5.95902162792617e-05, 2137.51710677176, 1479.19626594323, 1580.82123216158, 1095.75, 0.739722639104596, 0.739702553102465, 18654.4383527536
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.8, 0.5, 0.9, 0.000604057927982083, 0.000543652135183875, 6.6472071223214e-05, 1747.12715026342, 1209.04012746114, 1580.73075457601, 1095.75, 0.904791466528222, 0.904780744972707, 15247.4455599718
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 0.8, 0.5, 0.9, 0.000604057927982083, 0.000543652135183875, 6.6472071223214e-05, 1747.12715026342, 1209.04012746114, 1580.73075457601, 1095.75, 0.904791466528222, 0.904780744972707, 15247.4455599718
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.8, 0.5, 0.9, 0.000571768858803895, 0.000514591972923506, 6.45741180744311e-05, 1845.79133693486, 1277.31733335988, 1580.77373344443, 1095.75, 0.856487766942249, 0.856473845103895, 16108.502990603
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 0.8, 0.5, 0.9, 0.000571768858803895, 0.000514591972923506, 6.45741180744311e-05, 1845.79133693486, 1277.31733335988, 1580.77373344443, 1095.75, 0.856487766942249, 0.856473845103895, 16108.502990603
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.8, 0.5, 0.9, 0.00148213742369683, 0.00133392368132715, 0.000178833968114191, 712.056783288696, 492.754762377758, 526.940381221062, 365.25, 0.740188487219356, 0.740168424436209, 6214.22833316174
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 0.8, 0.5, 0.9, 0.00148213742369683, 0.00133392368132715, 0.000178833968114191, 712.056783288696, 492.754762377758, 526.940381221062, 365.25, 0.740188487219356, 0.740168424436209, 6214.22833316174
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 0.8, 0.5, 0.9, 0.00154480625862088, 0.00139032563275879, 0.000183012580791023, 683.170462587027, 472.764963210835, 526.937937953655, 365.25, 0.77144991855103, 0.771431427618971, 5962.13299925305
