recruitment, n_pat, interim_events, final_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, delay, effect_size_ph, hazard_trt, random_withdrawal, median_survival_trt, median_survival_ctrl, rmst_trt_6m, rmst_ctrl_6m, gAHR_6m, AHR_6m, rmst_trt_12m, rmst_ctrl_12m, gAHR_12m, AHR_12m, milestone_survival_trt_6m, milestone_survival_ctrl_6m, milestone_survival_trt_12m, milestone_survival_ctrl_12m
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0, 121.75, 0.5, 0.000510507538798147, 0, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 121.75, 0.5, 0.000510507538798147, 0, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0, 121.75, 0.5, 0.000510507538798147, 0, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 121.75, 0.5, 0.000571542695048147, 0, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0, 121.75, 0.5, 0.000571542695048147, 0, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 121.75, 0.5, 0.000571542695048147, 0, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0, 121.75, 0.5, 0.000571542695048147, 0, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 121.75, 0.5, 0.00140476278886537, 0, 450.700997304345, 365.25, 155.016638366485, 154.338430815216, 0.977451187769758, 0.922857682554674, 272.387569571251, 263.472181842347, 0.92426914445559, 0.845890769392029, 0.728648380244622, 0.707106781186548, 0.56377006359369, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0, 121.75, 0.5, 0.00140476278886537, 0, 450.700997304345, 365.25, 155.016638366485, 154.338430815216, 0.977451187769758, 0.922857682554674, 272.387569571251, 263.472181842347, 0.92426914445559, 0.845890769392029, 0.728648380244622, 0.707106781186548, 0.56377006359369, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 121.75, 0.5, 0.00150476473656761, 0, 428.839945121487, 365.25, 154.877969893039, 154.338430815216, 0.982057166358602, 0.938551866530705, 270.522882392911, 263.472181842347, 0.939581424466349, 0.877364841959498, 0.724226121007476, 0.707106781186548, 0.550207789209467, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0, 121.75, 0.5, 0.00150476473656761, 0, 428.839945121487, 365.25, 154.877969893039, 154.338430815216, 0.982057166358602, 0.938551866530705, 270.522882392911, 263.472181842347, 0.939581424466349, 0.877364841959498, 0.724226121007476, 0.707106781186548, 0.550207789209467, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 121.75, 0.5, 0.0016113058498136, 0, 408.534858645398, 365.25, 154.730873336271, 154.338430815216, 0.98693550115605, 0.955251637851332, 268.568213605637, 263.472181842347, 0.95590261686711, 0.910793609140615, 0.719544213813678, 0.707106781186548, 0.536117441510427, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0, 121.75, 0.5, 0.0016113058498136, 0, 408.534858645398, 365.25, 154.730873336271, 154.338430815216, 0.98693550115605, 0.955251637851332, 268.568213605637, 263.472181842347, 0.95590261686711, 0.910793609140615, 0.719544213813678, 0.707106781186548, 0.536117441510427, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 121.75, 0.5, 0.00166024885314423, 0, 400.080636698325, 365.25, 154.663494489119, 154.338430815216, 0.989170410861894, 0.962914183141606, 267.681173556233, 263.472181842347, 0.963410303987502, 0.926109120158329, 0.717403590425352, 0.707106781186548, 0.529766118369154, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0, 121.75, 0.5, 0.00166024885314423, 0, 400.080636698325, 365.25, 154.663494489119, 154.338430815216, 0.989170410861894, 0.962914183141606, 267.681173556233, 263.472181842347, 0.963410303987502, 0.926109120158329, 0.717403590425352, 0.707106781186548, 0.529766118369154, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 121.75, 0.5, 0.00215875942742247, 0, 228.77862822585, 182.625, 133.431014128062, 131.736090921173, 0.943127331115575, 0.886432872003215, 216.799331030662, 197.60413638176, 0.835382995971937, 0.774295868825365, 0.552383570172117, 0.5, 0.372411430110284, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0, 121.75, 0.5, 0.00215875942742247, 0, 228.77862822585, 182.625, 133.431014128062, 131.736090921173, 0.943127331115575, 0.886432872003215, 216.799331030662, 197.60413638176, 0.835382995971937, 0.774295868825365, 0.552383570172117, 0.5, 0.372411430110284, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 121.75, 0.5, 0.00243796508896197, 0, 216.52127512315, 182.625, 133.13397115491, 131.736090921173, 0.953140511449748, 0.905941239410385, 213.176254287853, 197.60413638176, 0.863715162280021, 0.813525866717315, 0.543074240713952, 0.5, 0.347933948795029, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0, 121.75, 0.5, 0.00243796508896197, 0, 216.52127512315, 182.625, 133.13397115491, 131.736090921173, 0.953140511449748, 0.905941239410385, 213.176254287853, 197.60413638176, 0.863715162280021, 0.813525866717315, 0.543074240713952, 0.5, 0.347933948795029, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 121.75, 0.5, 0.00271585609376973, 0, 206.824117408755, 182.625, 132.841608830771, 131.736090921173, 0.962892163911107, 0.925331534643727, 209.721681028561, 197.60413638176, 0.891728749212487, 0.852394670148149, 0.533964532866058, 0.5, 0.325169374789785, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0, 121.75, 0.5, 0.00271585609376973, 0, 206.824117408755, 182.625, 132.841608830771, 131.736090921173, 0.962892163911107, 0.925331534643727, 209.721681028561, 197.60413638176, 0.891728749212487, 0.852394670148149, 0.533964532866058, 0.5, 0.325169374789785, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 121.75, 0.5, 0.00287581011336672, 0, 202.092251775504, 182.625, 132.674810958679, 131.736090921173, 0.968442411219938, 0.936469818117104, 207.798879637777, 197.60413638176, 0.907807077777904, 0.874643772306461, 0.528790444363721, 0.5, 0.312747887899116, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0, 121.75, 0.5, 0.00287581011336672, 0, 202.092251775504, 182.625, 132.674810958679, 131.736090921173, 0.968442411219938, 0.936469818117104, 207.798879637777, 197.60413638176, 0.907807077777904, 0.874643772306461, 0.528790444363721, 0.5, 0.312747887899116, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.5, 0.000510507538798147, 6.29072926273476e-05, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.5, 0.000510507538798147, 6.29072926273476e-05, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.5, 0.000510507538798147, 6.29072926273476e-05, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.5, 0.000510507538798147, 6.29072926273476e-05, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.5, 0.000571542695048147, 6.67688671165103e-05, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.5, 0.000571542695048147, 6.67688671165103e-05, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.5, 0.000571542695048147, 6.67688671165103e-05, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
913.125, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.5, 0.000571542695048147, 6.67688671165103e-05, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
547.875, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.5, 0.00140476278886537, 0.000180439599927112, 450.700997304345, 365.25, 155.016638366485, 154.338430815216, 0.977451187769758, 0.922857682554674, 272.387569571251, 263.472181842347, 0.92426914445559, 0.845890769392029, 0.728648380244622, 0.707106781186548, 0.56377006359369, 0.5
913.125, 300, 113, 225, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.5, 0.00140476278886537, 0.000180439599927112, 450.700997304345, 365.25, 155.016638366485, 154.338430815216, 0.977451187769758, 0.922857682554674, 272.387569571251, 263.472181842347, 0.92426914445559, 0.845890769392029, 0.728648380244622, 0.707106781186548, 0.56377006359369, 0.5
547.875, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.5, 0.00150476473656761, 0.000187284533320869, 428.839945121487, 365.25, 154.877969893039, 154.338430815216, 0.982057166358602, 0.938551866530705, 270.522882392911, 263.472181842347, 0.939581424466349, 0.877364841959498, 0.724226121007476, 0.707106781186548, 0.550207789209467, 0.5
913.125, 500, 188, 375, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.5, 0.00150476473656761, 0.000187284533320869, 428.839945121487, 365.25, 154.877969893039, 154.338430815216, 0.982057166358602, 0.938551866530705, 270.522882392911, 263.472181842347, 0.939581424466349, 0.877364841959498, 0.724226121007476, 0.707106781186548, 0.550207789209467, 0.5
547.875, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.5, 0.0016113058498136, 0.000194167144407382, 408.534858645398, 365.25, 154.730873336271, 154.338430815216, 0.98693550115605, 0.955251637851332, 268.568213605637, 263.472181842347, 0.95590261686711, 0.910793609140615, 0.719544213813678, 0.707106781186548, 0.536117441510427, 0.5
913.125, 1000, 375, 750, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.5, 0.0016113058498136, 0.000194167144407382, 408.534858645398, 365.25, 154.730873336271, 154.338430815216, 0.98693550115605, 0.955251637851332, 268.568213605637, 263.472181842347, 0.95590261686711, 0.910793609140615, 0.719544213813678, 0.707106781186548, 0.536117441510427, 0.5
547.875, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.5, 0.00166024885314423, 0.000197197899432308, 400.080636698325, 365.25, 154.663494489119, 154.338430815216, 0.989170410861894, 0.962914183141606, 267.681173556233, 263.472181842347, 0.963410303987502, 0.926109120158329, 0.717403590425352, 0.707106781186548, 0.529766118369154, 0.5
913.125, 1500, 563, 1125, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.5, 0.00166024885314423, 0.000197197899432308, 400.080636698325, 365.25, 154.663494489119, 154.338430815216, 0.989170410861894, 0.962914183141606, 267.681173556233, 263.472181842347, 0.963410303987502, 0.926109120158329, 0.717403590425352, 0.707106781186548, 0.529766118369154, 0.5
547.875, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 121.75, 0.5, 0.00215875942742247, 0.000312186033814109, 228.77862822585, 182.625, 133.431014128062, 131.736090921173, 0.943127331115575, 0.886432872003215, 216.799331030662, 197.60413638176, 0.835382995971937, 0.774295868825365, 0.552383570172117, 0.5, 0.372411430110284, 0.25
913.125, 300, 113, 225, 150, 150, 0.00379546710778889, 0.1, 121.75, 0.5, 0.00215875942742247, 0.000312186033814109, 228.77862822585, 182.625, 133.431014128062, 131.736090921173, 0.943127331115575, 0.886432872003215, 216.799331030662, 197.60413638176, 0.835382995971937, 0.774295868825365, 0.552383570172117, 0.5, 0.372411430110284, 0.25
547.875, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 121.75, 0.5, 0.00243796508896197, 0.000334929818804955, 216.52127512315, 182.625, 133.13397115491, 131.736090921173, 0.953140511449748, 0.905941239410385, 213.176254287853, 197.60413638176, 0.863715162280021, 0.813525866717315, 0.543074240713952, 0.5, 0.347933948795029, 0.25
913.125, 500, 188, 375, 250, 250, 0.00379546710778889, 0.1, 121.75, 0.5, 0.00243796508896197, 0.000334929818804955, 216.52127512315, 182.625, 133.13397115491, 131.736090921173, 0.953140511449748, 0.905941239410385, 213.176254287853, 197.60413638176, 0.863715162280021, 0.813525866717315, 0.543074240713952, 0.5, 0.347933948795029, 0.25
547.875, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 121.75, 0.5, 0.00271585609376973, 0.000355604623008218, 206.824117408755, 182.625, 132.841608830771, 131.736090921173, 0.962892163911107, 0.925331534643727, 209.721681028561, 197.60413638176, 0.891728749212487, 0.852394670148149, 0.533964532866058, 0.5, 0.325169374789785, 0.25
913.125, 1000, 375, 750, 500, 500, 0.00379546710778889, 0.1, 121.75, 0.5, 0.00271585609376973, 0.000355604623008218, 206.824117408755, 182.625, 132.841608830771, 131.736090921173, 0.962892163911107, 0.925331534643727, 209.721681028561, 197.60413638176, 0.891728749212487, 0.852394670148149, 0.533964532866058, 0.5, 0.325169374789785, 0.25
547.875, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 121.75, 0.5, 0.00287581011336672, 0.000366724081661762, 202.092251775504, 182.625, 132.674810958679, 131.736090921173, 0.968442411219938, 0.936469818117104, 207.798879637777, 197.60413638176, 0.907807077777904, 0.874643772306461, 0.528790444363721, 0.5, 0.312747887899116, 0.25
913.125, 1500, 563, 1125, 750, 750, 0.00379546710778889, 0.1, 121.75, 0.5, 0.00287581011336672, 0.000366724081661762, 202.092251775504, 182.625, 132.674810958679, 131.736090921173, 0.968442411219938, 0.936469818117104, 207.798879637777, 197.60413638176, 0.907807077777904, 0.874643772306461, 0.528790444363721, 0.5, 0.312747887899116, 0.25
547.875, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.5, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 300, 113, 225, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.5, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.5, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
913.125, 500, 188, 375, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.5, 0.000510507538798147, 0.000243191126156176, 1328.64858687476, 1095.75, 172.675556026, 172.47091664017, 0.993236528565877, 0.938066130698348, 329.180583727112, 326.125035191387, 0.974558372260226, 0.876073814973092, 0.897543672335348, 0.890898718140339, 0.817646703005415, 0.7937005259841
547.875, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.5, 0.000571542695048147, 0.000257667494630942, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
913.125, 1000, 375, 750, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.5, 0.000571542695048147, 0.000257667494630942, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
547.875, 1500, 563, 1125, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.5, 0.000571542695048147, 0.000257667494630942, 1199.76365060311, 1095.75, 172.573136607849, 172.47091664017, 0.996625142493528, 0.969002176831541, 327.645329650718, 326.125035191387, 0.987273643209492, 0.938104728428912, 0.894215022887971, 0.890898718140339, 0.805584643749223, 0.7937005259841
