recruitment, n_pat, final_events, interim_events, n_ctrl, n_trt, hazard_ctrl, censoring_prop, delay, effect_size_ph, followup, hazard_trt, random_withdrawal, rmst_trt, median_survival_trt, rmst_ctrl, median_survival_ctrl, gAHR, AHR, cutoff_used
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.3, 60.875, 0.5, 472.078776694201, 0.00298533275642594, 0.00144110095815531, 242.321663069757, 215.664485151573, 219.560151535289, 182.625, 0.86706147362627, 0.837079158967283, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 60.875, 0.5, 472.078776694201, 0.00319088055688455, 0.0014910950365392, 236.120231589093, 205.693369768272, 219.560151535289, 182.625, 0.900575746707663, 0.878823548448102, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 60.875, 0.5, 472.078776694201, 0.00319088055688455, 0.0014910950365392, 236.120231589093, 205.693369768272, 219.560151535289, 182.625, 0.900575746707663, 0.878823548448102, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.3, 60.875, 0.5, 472.078776694201, 0.00328521305185474, 0.00151332361484173, 233.375967128557, 201.535015980519, 219.560151535289, 182.625, 0.916013615604559, 0.897878755893154, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.3, 60.875, 0.5, 472.078776694201, 0.00328521305185474, 0.00151332361484173, 233.375967128557, 201.535015980519, 219.560151535289, 182.625, 0.916013615604559, 0.897878755893154, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 0, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 0, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 0, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 0, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 0, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 121.75, 0.5, 944.157553388402, 0.00142699105794719, 0, 492.900912759885, 445.576920848441, 439.120303070578, 365.25, 0.845744123589075, 0.810277763618673, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0, 121.75, 0.5, 944.157553388402, 0.00142699105794719, 0, 492.900912759885, 445.576920848441, 439.120303070578, 365.25, 0.845744123589075, 0.810277763618673, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 121.75, 0.5, 944.157553388402, 0.00152301969872222, 0, 480.915532348847, 425.159155351692, 439.120303070578, 365.25, 0.876940737565803, 0.849433872545471, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0, 121.75, 0.5, 944.157553388402, 0.00152301969872222, 0, 480.915532348847, 425.159155351692, 439.120303070578, 365.25, 0.876940737565803, 0.849433872545471, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 121.75, 0.5, 944.157553388402, 0.00162488928352397, 0, 468.798971239371, 406.13745030746, 439.120303070578, 365.25, 0.910210717598627, 0.890720815479005, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0, 121.75, 0.5, 944.157553388402, 0.00162488928352397, 0, 468.798971239371, 406.13745030746, 439.120303070578, 365.25, 0.910210717598627, 0.890720815479005, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 121.75, 0.5, 944.157553388402, 0.00167156587903355, 0, 463.443376660105, 398.196250889296, 439.120303070578, 365.25, 0.925508290644037, 0.90956106548535, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0, 121.75, 0.5, 944.157553388402, 0.00167156587903355, 0, 463.443376660105, 398.196250889296, 439.120303070578, 365.25, 0.925508290644037, 0.90956106548535, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 121.75, 0.5, 472.078776694201, 0.00222118967829707, 0, 250.857648000813, 225.770409622913, 219.560151535289, 182.625, 0.806233011715422, 0.760172177509917, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0, 121.75, 0.5, 472.078776694201, 0.00222118967829707, 0, 250.857648000813, 225.770409622913, 219.560151535289, 182.625, 0.806233011715422, 0.760172177509917, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 121.75, 0.5, 472.078776694201, 0.00248701121940349, 0, 244.809732107773, 214.652299106662, 219.560151535289, 182.625, 0.839139726600514, 0.801655277541478, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0, 121.75, 0.5, 472.078776694201, 0.00248701121940349, 0, 244.809732107773, 214.652299106662, 219.560151535289, 182.625, 0.839139726600514, 0.801655277541478, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 121.75, 0.5, 472.078776694201, 0.00275944465242542, 0, 238.960898919357, 205.480275214459, 219.560151535289, 182.625, 0.872774792356602, 0.843883224380296, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0, 121.75, 0.5, 472.078776694201, 0.00275944465242542, 0, 238.960898919357, 205.480275214459, 219.560151535289, 182.625, 0.872774792356602, 0.843883224380296, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 121.75, 0.5, 472.078776694201, 0.0029139304327518, 0, 235.792496044245, 201.041206677318, 219.560151535289, 182.625, 0.891818315757791, 0.867652710464147, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0, 121.75, 0.5, 472.078776694201, 0.0029139304327518, 0, 235.792496044245, 201.041206677318, 219.560151535289, 182.625, 0.891818315757791, 0.867652710464147, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.1, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.1, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 6.28873281796738e-05, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 6.67567969424662e-05, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.1, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 6.67567969424662e-05, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 6.67567969424662e-05, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.1, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 6.67567969424662e-05, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.5, 944.157553388402, 0.00142699105794719, 0.000181797190033196, 492.900912759885, 445.576920848441, 439.120303070578, 365.25, 0.845744123589075, 0.810277763618673, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.1, 121.75, 0.5, 944.157553388402, 0.00142699105794719, 0.000181797190033196, 492.900912759885, 445.576920848441, 439.120303070578, 365.25, 0.845744123589075, 0.810277763618673, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.5, 944.157553388402, 0.00152301969872222, 0.000188311267228444, 480.915532348847, 425.159155351692, 439.120303070578, 365.25, 0.876940737565803, 0.849433872545471, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.1, 121.75, 0.5, 944.157553388402, 0.00152301969872222, 0.000188311267228444, 480.915532348847, 425.159155351692, 439.120303070578, 365.25, 0.876940737565803, 0.849433872545471, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.5, 944.157553388402, 0.00162488928352397, 0.000194867639328244, 468.798971239371, 406.13745030746, 439.120303070578, 365.25, 0.910210717598627, 0.890720815479005, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.1, 121.75, 0.5, 944.157553388402, 0.00162488928352397, 0.000194867639328244, 468.798971239371, 406.13745030746, 439.120303070578, 365.25, 0.910210717598627, 0.890720815479005, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.5, 944.157553388402, 0.00167156587903355, 0.000197758571000869, 463.443376660105, 398.196250889296, 439.120303070578, 365.25, 0.925508290644037, 0.90956106548535, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.1, 121.75, 0.5, 944.157553388402, 0.00167156587903355, 0.000197758571000869, 463.443376660105, 398.196250889296, 439.120303070578, 365.25, 0.925508290644037, 0.90956106548535, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 121.75, 0.5, 472.078776694201, 0.00222118967829707, 0.000316984901325494, 250.857648000813, 225.770409622913, 219.560151535289, 182.625, 0.806233011715422, 0.760172177509917, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.1, 121.75, 0.5, 472.078776694201, 0.00222118967829707, 0.000316984901325494, 250.857648000813, 225.770409622913, 219.560151535289, 182.625, 0.806233011715422, 0.760172177509917, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 121.75, 0.5, 472.078776694201, 0.00248701121940349, 0.000337991009755914, 244.809732107773, 214.652299106662, 219.560151535289, 182.625, 0.839139726600514, 0.801655277541478, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.1, 121.75, 0.5, 472.078776694201, 0.00248701121940349, 0.000337991009755914, 244.809732107773, 214.652299106662, 219.560151535289, 182.625, 0.839139726600514, 0.801655277541478, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 121.75, 0.5, 472.078776694201, 0.00275944465242542, 0.000357890805749735, 238.960898919357, 205.480275214459, 219.560151535289, 182.625, 0.872774792356602, 0.843883224380296, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.1, 121.75, 0.5, 472.078776694201, 0.00275944465242542, 0.000357890805749735, 238.960898919357, 205.480275214459, 219.560151535289, 182.625, 0.872774792356602, 0.843883224380296, 472.078776694201
547.875, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 121.75, 0.5, 472.078776694201, 0.0029139304327518, 0.000368521555273638, 235.792496044245, 201.041206677318, 219.560151535289, 182.625, 0.891818315757791, 0.867652710464147, 472.078776694201
913.125, 1500, 750, 375, 750, 750, 0.00379546710778889, 0.1, 121.75, 0.5, 472.078776694201, 0.0029139304327518, 0.000368521555273638, 235.792496044245, 201.041206677318, 219.560151535289, 182.625, 0.891818315757791, 0.867652710464147, 472.078776694201
547.875, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 0.00024311696347305, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 300, 150, 75, 150, 150, 0.000632577851298148, 0.3, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 0.00024311696347305, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 0.00024311696347305, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
913.125, 500, 250, 125, 250, 250, 0.000632577851298148, 0.3, 121.75, 0.5, 2832.47266016521, 0.000510507538798147, 0.00024311696347305, 1476.31094862698, 1328.64858687476, 1317.36090921173, 1095.75, 0.85576242903643, 0.823313111877881, 2832.47266016521
547.875, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 0.000257621816624189, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
913.125, 1000, 500, 250, 500, 500, 0.000632577851298148, 0.3, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 0.000257621816624189, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
547.875, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 0.000257621816624189, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
913.125, 1500, 750, 375, 750, 750, 0.000632577851298148, 0.3, 121.75, 0.5, 2832.47266016521, 0.000571542695048147, 0.000257621816624189, 1393.06969368857, 1199.76365060311, 1317.36090921173, 1095.75, 0.927270658442861, 0.911866479800078, 2832.47266016521
547.875, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.5, 944.157553388402, 0.00142699105794719, 0.000703977871902395, 492.900912759885, 445.576920848441, 439.120303070578, 365.25, 0.845744123589075, 0.810277763618673, 944.157553388402
913.125, 300, 150, 75, 150, 150, 0.00189773355389444, 0.3, 121.75, 0.5, 944.157553388402, 0.00142699105794719, 0.000703977871902395, 492.900912759885, 445.576920848441, 439.120303070578, 365.25, 0.845744123589075, 0.810277763618673, 944.157553388402
547.875, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.5, 944.157553388402, 0.00152301969872222, 0.000728048467021472, 480.915532348847, 425.159155351692, 439.120303070578, 365.25, 0.876940737565803, 0.849433872545471, 944.157553388402
913.125, 500, 250, 125, 250, 250, 0.00189773355389444, 0.3, 121.75, 0.5, 944.157553388402, 0.00152301969872222, 0.000728048467021472, 480.915532348847, 425.159155351692, 439.120303070578, 365.25, 0.876940737565803, 0.849433872545471, 944.157553388402
547.875, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.5, 944.157553388402, 0.00162488928352397, 0.000752512235466144, 468.798971239371, 406.13745030746, 439.120303070578, 365.25, 0.910210717598627, 0.890720815479005, 944.157553388402
913.125, 1000, 500, 250, 500, 500, 0.00189773355389444, 0.3, 121.75, 0.5, 944.157553388402, 0.00162488928352397, 0.000752512235466144, 468.798971239371, 406.13745030746, 439.120303070578, 365.25, 0.910210717598627, 0.890720815479005, 944.157553388402
547.875, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.5, 944.157553388402, 0.00167156587903355, 0.000763380248169059, 463.443376660105, 398.196250889296, 439.120303070578, 365.25, 0.925508290644037, 0.90956106548535, 944.157553388402
913.125, 1500, 750, 375, 750, 750, 0.00189773355389444, 0.3, 121.75, 0.5, 944.157553388402, 0.00167156587903355, 0.000763380248169059, 463.443376660105, 398.196250889296, 439.120303070578, 365.25, 0.925508290644037, 0.90956106548535, 944.157553388402
547.875, 300, 150, 75, 150, 150, 0.00379546710778889, 0.3, 121.75, 0.5, 472.078776694201, 0.00222118967829707, 0.00123892952390494, 250.857648000813, 225.770409622913, 219.560151535289, 182.625, 0.806233011715422, 0.760172177509917, 472.078776694201
913.125, 300, 150, 75, 150, 150, 0.00379546710778889, 0.3, 121.75, 0.5, 472.078776694201, 0.00222118967829707, 0.00123892952390494, 250.857648000813, 225.770409622913, 219.560151535289, 182.625, 0.806233011715422, 0.760172177509917, 472.078776694201
547.875, 500, 250, 125, 250, 250, 0.00379546710778889, 0.3, 121.75, 0.5, 472.078776694201, 0.00248701121940349, 0.00131455225889428, 244.809732107773, 214.652299106662, 219.560151535289, 182.625, 0.839139726600514, 0.801655277541478, 472.078776694201
913.125, 500, 250, 125, 250, 250, 0.00379546710778889, 0.3, 121.75, 0.5, 472.078776694201, 0.00248701121940349, 0.00131455225889428, 244.809732107773, 214.652299106662, 219.560151535289, 182.625, 0.839139726600514, 0.801655277541478, 472.078776694201
547.875, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 121.75, 0.5, 472.078776694201, 0.00275944465242542, 0.00138701696075526, 238.960898919357, 205.480275214459, 219.560151535289, 182.625, 0.872774792356602, 0.843883224380296, 472.078776694201
913.125, 1000, 500, 250, 500, 500, 0.00379546710778889, 0.3, 121.75, 0.5, 472.078776694201, 0.00275944465242542, 0.00138701696075526, 238.960898919357, 205.480275214459, 219.560151535289, 182.625, 0.872774792356602, 0.843883224380296, 472.078776694201
